Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
16:577465	  291.0	0	   66.0	NaN	NaN	   57.2	   0.81	NaN	   0.86	  -0.49	   0.00	1	  137.0	NaN	NaN	   35.9	  37.12	NaN	  37.27	  -0.71	   0.00	1	   72.0	NaN	NaN	   23.4	  14.90	NaN	  15.16	  -0.67	   0.00	0	   16.0	NaN	NaN	   15.6	  -0.01	NaN	   0.31	  -0.76	   0.00	--------	-1	0.00	*
16:584421	  233.0	1	  119.0	NaN	NaN	   55.0	  13.06	NaN	  13.27	  -0.74	   0.00	1	   67.0	NaN	NaN	   39.2	   4.42	NaN	   4.47	  -0.68	   0.00	0	   37.0	NaN	NaN	   25.7	   1.63	NaN	   1.68	  -0.57	   0.00	0	   10.0	NaN	NaN	   15.0	  -0.09	NaN	   0.03	  -0.78	   0.00	--------	-1	0.00	*
16:649740	 2263.0	1	  614.0	NaN	NaN	   62.8	 999.00	NaN	 999.00	  -0.63	   0.17	1	  952.0	NaN	NaN	   46.3	 999.00	NaN	 999.00	  -0.54	   0.17	1	  367.0	NaN	NaN	   25.6	 277.00	NaN	 278.01	  -0.62	   0.17	1	  330.0	NaN	NaN	   21.7	 255.88	NaN	 257.73	  -0.73	   0.17	--------	-1	0.00	*
16:653644	 9293.7	1	 3967.2	NaN	NaN	   74.5	 999.00	NaN	 999.00	  -0.45	   0.00	1	 3602.6	NaN	NaN	   47.7	 999.00	NaN	 999.00	  -0.47	   0.00	1	 1683.1	NaN	NaN	   31.0	 999.00	NaN	 999.00	  -0.53	   0.00	1	   40.8	NaN	NaN	   20.1	   3.81	NaN	   4.55	  -1.01	   0.00	--------	-1	0.00	*
16:653863	 5217.3	1	 1569.8	NaN	NaN	   74.2	 999.00	NaN	 999.00	  -0.55	   0.00	1	 2579.4	NaN	NaN	   46.5	 999.00	NaN	 999.00	  -0.53	   0.00	1	 1026.9	NaN	NaN	   30.5	 999.00	NaN	 999.00	  -0.59	   0.00	1	   41.2	NaN	NaN	   19.7	   4.27	NaN	   5.08	  -0.76	   0.00	--------	-1	0.00	*
16:708669	  148.0	0	   50.0	NaN	NaN	   55.0	   0.10	NaN	   0.12	  -0.61	   0.00	1	   60.0	NaN	NaN	   35.9	   3.80	NaN	   3.84	  -0.56	   0.00	0	   29.0	NaN	NaN	   23.4	   0.80	NaN	   0.83	  -0.65	   0.00	0	    9.0	NaN	NaN	   15.9	  -0.06	NaN	   0.01	  -0.80	   0.00	--------	-1	0.00	*
16:923313	  499.0	1	  138.0	NaN	NaN	   55.0	  20.29	NaN	  20.57	  -0.78	   0.51	1	  209.0	NaN	NaN	   35.9	  86.02	NaN	  86.33	  -0.69	   0.51	1	  118.0	NaN	NaN	   23.4	  42.70	NaN	  43.18	  -0.62	   0.51	1	   34.0	NaN	NaN	   16.2	   3.39	NaN	   4.10	  -0.53	   0.51	--------	-1	0.00	*
2:136440	  380.0	1	  114.0	NaN	NaN	   53.7	  12.04	NaN	  12.25	  -0.69	   0.44	1	  181.0	NaN	NaN	   41.0	  57.27	NaN	  57.49	  -0.67	   0.44	1	   77.0	NaN	NaN	   24.3	  16.73	NaN	  17.01	  -0.64	   0.44	0	    8.0	NaN	NaN	   15.3	  -0.05	NaN	   0.01	  -0.83	   0.44	--------	-1	0.00	*
2:165427	  324.0	1	  150.0	NaN	NaN	   53.0	  26.81	NaN	  27.14	  -0.69	   0.00	1	  104.0	NaN	NaN	   36.3	  19.41	NaN	  19.52	  -0.75	   0.00	1	   51.0	NaN	NaN	   22.3	   6.78	NaN	   6.89	  -0.63	   0.00	0	   19.0	NaN	NaN	   16.5	   0.12	NaN	   0.52	  -0.81	   0.00	--------	-1	0.00	*
2:193981	 2954.0	1	  665.0	NaN	NaN	   59.7	 999.00	NaN	 999.00	  -0.69	   0.06	1	 1860.0	NaN	NaN	   63.8	 999.00	NaN	 999.00	  -0.59	   0.06	1	  417.0	NaN	NaN	   28.7	 316.78	NaN	 317.83	  -0.77	   0.06	0	   12.0	NaN	NaN	   16.4	  -0.10	NaN	   0.05	  -0.39	   0.06	--------	-1	0.00	*
2:437216	  312.0	1	  107.0	NaN	NaN	   55.2	   9.21	NaN	   9.37	  -0.67	   0.00	1	  118.0	NaN	NaN	   34.7	  27.90	NaN	  28.03	  -0.77	   0.00	1	   52.0	NaN	NaN	   25.0	   5.70	NaN	   5.80	  -0.66	   0.00	1	   35.0	NaN	NaN	   15.8	   3.90	NaN	   4.65	  -0.59	   0.00	--------	-1	0.00	*
2:489482	  330.0	1	   83.0	NaN	NaN	   51.7	   4.34	NaN	   4.44	  -0.62	   0.31	1	  176.0	NaN	NaN	   32.4	  68.22	NaN	  68.48	  -0.67	   0.31	1	   61.0	NaN	NaN	   23.9	   9.61	NaN	   9.79	  -0.61	   0.31	0	   10.0	NaN	NaN	   16.6	  -0.06	NaN	   0.01	  -0.67	   0.31	--------	-1	0.00	*
2:782431	  214.0	1	   85.0	NaN	NaN	   51.1	   4.95	NaN	   5.05	  -0.66	   0.00	1	   82.0	NaN	NaN	   32.5	  12.50	NaN	  12.60	  -0.87	   0.00	1	   35.0	NaN	NaN	   21.5	   2.28	NaN	   2.34	  -0.67	   0.00	0	   12.0	NaN	NaN	   15.2	  -0.13	NaN	   0.08	  -0.62	   0.00	--------	-1	0.00	*
3:82191	  131.0	1	   73.0	NaN	NaN	   51.0	   2.58	NaN	   2.66	  -0.61	   0.00	0	   34.0	NaN	NaN	   36.6	   0.15	NaN	   0.16	  -0.57	   0.00	0	   13.0	NaN	NaN	   21.9	   0.00	NaN	   0.01	  -0.53	   0.00	0	   11.0	NaN	NaN	   13.7	  -0.15	NaN	   0.10	  -0.71	   0.00	--------	-1	0.00	*
3:127794	 1549.6	1	  745.6	NaN	NaN	   96.5	 999.00	NaN	 999.00	  -0.57	   0.19	1	  573.1	NaN	NaN	   69.9	 307.18	NaN	 307.79	  -0.46	   0.19	1	  199.6	NaN	NaN	   40.7	  70.04	NaN	  70.65	  -0.58	   0.19	1	   31.3	NaN	NaN	   17.7	   2.17	NaN	   2.87	  -0.60	   0.19	--------	-1	0.00	*
3:127836	 6125.4	1	 1787.4	NaN	NaN	   97.2	 999.00	NaN	 999.00	  -0.58	   0.19	1	 3114.9	NaN	NaN	   70.0	 999.00	NaN	 999.00	  -0.49	   0.19	1	 1109.4	NaN	NaN	   41.0	 999.00	NaN	 999.00	  -0.59	   0.19	1	  113.7	NaN	NaN	   17.8	  50.00	NaN	  51.55	  -0.74	   0.19	--------	-1	0.00	*
3:128281	 2520.0	1	  629.0	NaN	NaN	   94.6	 286.39	NaN	 287.20	  -0.57	   0.28	1	 1510.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.53	   0.28	1	  343.0	NaN	NaN	   40.4	 187.98	NaN	 188.88	  -0.57	   0.28	1	   38.0	NaN	NaN	   17.1	   4.24	NaN	   5.03	  -0.44	   0.28	--------	-1	0.00	*
3:138679	 1077.0	1	  338.0	NaN	NaN	   58.8	 136.54	NaN	 137.22	  -0.77	   0.05	1	  558.0	NaN	NaN	   36.6	 999.00	NaN	 999.00	  -0.77	   0.05	1	  161.0	NaN	NaN	   23.1	  76.76	NaN	  77.41	  -0.72	   0.05	0	   20.0	NaN	NaN	   17.2	   0.13	NaN	   0.55	  -0.48	   0.05	--------	-1	0.00	*
4:1036	  317.0	1	  102.0	NaN	NaN	   67.9	   4.08	NaN	   4.17	  -0.72	   0.51	1	  134.0	NaN	NaN	   41.0	  29.83	NaN	  29.98	  -0.66	   0.51	1	   48.0	NaN	NaN	   26.9	   3.75	NaN	   3.83	  -0.66	   0.51	0	   33.0	NaN	NaN	   20.2	   1.62	NaN	   2.25	  -0.62	   0.51	--------	-1	0.00	*
4:74081	  306.0	0	   50.0	NaN	NaN	   57.5	   0.06	NaN	   0.07	  -0.66	   0.34	1	  195.0	NaN	NaN	   41.3	  66.07	NaN	  66.32	  -0.71	   0.34	1	   45.0	NaN	NaN	   30.3	   2.06	NaN	   2.13	  -0.70	   0.34	0	   16.0	NaN	NaN	   16.7	  -0.07	NaN	   0.22	  -0.65	   0.34	--------	-1	0.00	*
4:132694	  955.0	1	  223.0	NaN	NaN	   56.4	  61.82	NaN	  62.34	  -0.66	   0.41	1	  490.0	NaN	NaN	   48.1	 303.27	NaN	 303.85	  -0.60	   0.41	1	  219.0	NaN	NaN	   27.9	 113.93	NaN	 114.65	  -0.73	   0.41	0	   23.0	NaN	NaN	   15.0	   0.89	NaN	   1.48	  -0.43	   0.41	--------	-1	0.00	*
4:155908	  795.0	1	  186.0	NaN	NaN	   51.3	  46.65	NaN	  47.09	  -0.62	   0.10	1	  467.0	NaN	NaN	   37.0	 999.00	NaN	 999.00	  -0.66	   0.10	1	   98.0	NaN	NaN	   22.5	  30.79	NaN	  31.19	  -0.74	   0.10	1	   44.0	NaN	NaN	   16.0	   7.27	NaN	   8.22	  -0.59	   0.10	--------	-1	0.00	*
4:226748	  410.0	1	   74.0	NaN	NaN	   51.5	   2.65	NaN	   2.74	  -0.80	   0.00	1	  241.0	NaN	NaN	   32.7	 119.83	NaN	 120.20	  -0.77	   0.00	1	   84.0	NaN	NaN	   25.0	  19.63	NaN	  19.95	  -1.01	   0.00	0	   11.0	NaN	NaN	   14.8	  -0.11	NaN	   0.06	  -0.56	   0.00	--------	-1	0.00	*
4:302640	  540.0	1	  165.0	NaN	NaN	   51.3	  35.46	NaN	  35.85	  -0.81	   0.02	1	  312.0	NaN	NaN	   36.6	 172.06	NaN	 172.50	  -0.73	   0.02	1	   53.0	NaN	NaN	   22.5	   7.37	NaN	   7.49	  -0.68	   0.02	0	   10.0	NaN	NaN	   15.4	  -0.08	NaN	   0.03	  -0.60	   0.02	--------	-1	0.00	*
4:334420	  450.0	1	  159.0	NaN	NaN	   62.0	  24.10	NaN	  24.40	  -0.77	   0.29	1	  202.0	NaN	NaN	   38.8	  75.16	NaN	  75.43	  -0.78	   0.29	1	   59.0	NaN	NaN	   25.1	   8.11	NaN	   8.25	  -0.67	   0.29	0	   30.0	NaN	NaN	   16.9	   1.92	NaN	   2.58	  -0.56	   0.29	--------	-1	0.00	*
4:386765	  429.0	1	  155.0	NaN	NaN	   53.3	  28.87	NaN	  29.21	  -0.65	   0.16	1	  174.0	NaN	NaN	   34.3	  63.35	NaN	  63.59	  -0.74	   0.16	1	   80.0	NaN	NaN	   22.7	  19.92	NaN	  20.26	  -0.62	   0.16	0	   20.0	NaN	NaN	   16.0	   0.25	NaN	   0.73	  -0.94	   0.16	--------	-1	0.00	*
4:431833	  414.0	1	  152.0	NaN	NaN	   54.2	  26.75	NaN	  27.07	  -0.70	   0.09	1	  172.0	NaN	NaN	   39.9	  53.11	NaN	  53.31	  -0.66	   0.09	1	   72.0	NaN	NaN	   23.7	  14.65	NaN	  14.89	  -0.63	   0.09	0	   18.0	NaN	NaN	   17.5	  -0.02	NaN	   0.32	  -0.67	   0.09	--------	-1	0.00	*
4:464974	  296.0	1	  162.0	NaN	NaN	   55.6	  30.17	NaN	  30.54	  -0.69	   0.00	1	   73.0	NaN	NaN	   32.7	   8.97	NaN	   9.04	  -0.70	   0.00	1	   46.0	NaN	NaN	   22.5	   4.93	NaN	   5.02	  -0.68	   0.00	0	   15.0	NaN	NaN	   14.8	  -0.02	NaN	   0.29	  -0.82	   0.00	--------	-1	0.00	*
4:512001	  688.0	1	  208.0	NaN	NaN	   57.8	  51.55	NaN	  52.03	  -0.68	   0.16	1	  306.0	NaN	NaN	   42.8	 148.44	NaN	 148.87	  -0.86	   0.16	1	  136.0	NaN	NaN	   25.7	  51.44	NaN	  51.97	  -0.78	   0.16	1	   38.0	NaN	NaN	   17.6	   4.01	NaN	   4.79	  -0.61	   0.16	--------	-1	0.00	*
4:586615	  610.0	1	  108.0	NaN	NaN	   51.3	  11.22	NaN	  11.42	  -0.78	   0.35	1	  337.0	NaN	NaN	   41.6	 179.20	NaN	 179.68	  -0.68	   0.35	1	  140.0	NaN	NaN	   30.1	  46.77	NaN	  47.28	  -0.73	   0.35	0	   25.0	NaN	NaN	   16.1	   1.02	NaN	   1.62	  -0.78	   0.35	--------	-1	0.00	*
4:701454	  482.0	1	  175.0	NaN	NaN	   60.6	  32.01	NaN	  32.40	  -0.66	   0.09	1	  207.0	NaN	NaN	   32.7	  91.45	NaN	  91.77	  -0.73	   0.09	1	   88.0	NaN	NaN	   23.5	  23.47	NaN	  23.83	  -0.68	   0.09	0	   12.0	NaN	NaN	   15.8	  -0.12	NaN	   0.06	  -0.60	   0.09	--------	-1	0.00	*
4:863992	  149.0	0	   47.0	NaN	NaN	   51.3	   0.11	NaN	   0.13	  -0.68	   0.00	0	   33.0	NaN	NaN	   32.7	   0.28	NaN	   0.30	  -0.68	   0.00	1	   58.0	NaN	NaN	   22.5	   9.33	NaN	   9.49	  -0.69	   0.00	0	   11.0	NaN	NaN	   14.8	  -0.11	NaN	   0.06	  -0.64	   0.00	--------	-1	0.00	*
4:873880	  724.0	1	  237.0	NaN	NaN	   58.6	  67.38	NaN	  67.94	  -0.77	   0.09	1	  328.0	NaN	NaN	   40.6	 174.09	NaN	 174.55	  -0.70	   0.09	1	  147.0	NaN	NaN	   35.1	  43.82	NaN	  44.32	  -0.69	   0.09	0	   12.0	NaN	NaN	   17.1	  -0.09	NaN	   0.04	  -0.88	   0.09	--------	-1	0.00	*
4:956296	  754.0	1	  353.0	NaN	NaN	   62.8	 139.57	NaN	 140.26	  -0.79	   0.20	1	  234.0	NaN	NaN	   36.2	 105.00	NaN	 105.35	  -0.72	   0.20	1	  148.0	NaN	NaN	   31.1	  50.39	NaN	  50.92	  -0.74	   0.20	0	   19.0	NaN	NaN	   16.7	   0.11	NaN	   0.50	  -0.66	   0.20	--------	-1	0.00	*
4:990807	 1096.0	1	  104.0	NaN	NaN	   63.1	   5.72	NaN	   5.82	  -0.74	   0.20	1	  773.0	NaN	NaN	   51.2	 999.00	NaN	 999.00	  -0.67	   0.20	1	  211.0	NaN	NaN	   28.5	 104.93	NaN	 105.62	  -0.80	   0.20	0	    8.0	NaN	NaN	   16.5	  -0.04	NaN	   0.00	  -0.67	   0.20	--------	-1	0.00	*
4:1448212	  709.0	1	  422.0	NaN	NaN	   51.5	 225.45	NaN	 226.20	  -0.73	   0.11	1	  167.0	NaN	NaN	   32.7	  61.23	NaN	  61.46	  -0.65	   0.11	1	  101.0	NaN	NaN	   22.5	  32.71	NaN	  33.13	  -0.72	   0.11	0	   19.0	NaN	NaN	   15.2	   0.24	NaN	   0.71	  -0.78	   0.11	--------	-1	0.00	*
4:1469932	  192.0	0	   65.0	NaN	NaN	   57.3	   0.72	NaN	   0.77	  -0.70	   0.00	1	   82.0	NaN	NaN	   39.7	   8.45	NaN	   8.52	  -0.84	   0.00	0	   38.0	NaN	NaN	   29.2	   1.13	NaN	   1.17	  -0.64	   0.00	0	    7.0	NaN	NaN	   16.0	  -0.04	NaN	   0.00	  -0.69	   0.00	--------	-1	0.00	*
5:17103	 2704.8	1	 1375.8	NaN	NaN	   83.4	 999.00	NaN	 999.00	  -0.59	   0.03	1	  874.4	NaN	NaN	   49.7	 999.00	NaN	 999.00	  -0.48	   0.03	1	  452.6	NaN	NaN	   31.0	 999.00	NaN	 999.00	  -0.59	   0.03	0	    2.0	NaN	NaN	   18.7	   0.00	NaN	   0.00	   0.85	   0.03	--------	-1	0.00	*
5:17174	 6845.2	1	 2871.2	NaN	NaN	   82.7	 999.00	NaN	 999.00	  -0.57	   0.03	1	 2611.6	NaN	NaN	   49.1	 999.00	NaN	 999.00	  -0.50	   0.03	1	 1299.4	NaN	NaN	   31.0	 999.00	NaN	 999.00	  -0.60	   0.03	1	   63.0	NaN	NaN	   19.0	  13.57	NaN	  14.82	  -0.62	   0.03	--------	-1	0.00	*
5:202919	 1439.0	1	  252.0	NaN	NaN	   56.4	  79.98	NaN	  80.56	  -0.83	   0.15	1	  942.0	NaN	NaN	   52.7	 999.00	NaN	 999.00	  -0.63	   0.15	1	  226.0	NaN	NaN	   25.8	 126.82	NaN	 127.58	  -0.69	   0.15	0	   19.0	NaN	NaN	   16.2	   0.13	NaN	   0.56	  -0.62	   0.15	--------	-1	0.00	*
5:266589	  300.0	1	  128.0	NaN	NaN	   60.2	  13.44	NaN	  13.65	  -0.71	   0.11	1	  101.0	NaN	NaN	   49.7	   9.85	NaN	   9.93	  -0.74	   0.11	1	   55.0	NaN	NaN	   32.2	   3.71	NaN	   3.78	  -0.67	   0.11	0	   16.0	NaN	NaN	   19.8	  -0.12	NaN	   0.08	  -0.45	   0.11	--------	-1	0.00	*
5:295689	  608.0	1	  215.0	NaN	NaN	   58.8	  54.28	NaN	  54.76	  -0.69	   0.24	1	  256.0	NaN	NaN	   36.7	 122.07	NaN	 122.44	  -0.69	   0.24	1	  120.0	NaN	NaN	   24.0	  43.06	NaN	  43.55	  -0.75	   0.24	0	   17.0	NaN	NaN	   14.8	   0.11	NaN	   0.49	  -0.52	   0.24	--------	-1	0.00	*
5:343311	  392.0	1	   88.0	NaN	NaN	   66.8	   2.05	NaN	   2.13	  -0.72	   0.00	1	  204.0	NaN	NaN	   36.7	  80.68	NaN	  80.96	  -0.78	   0.00	1	   83.0	NaN	NaN	   24.3	  19.80	NaN	  20.13	  -0.73	   0.00	0	   17.0	NaN	NaN	   22.9	  -0.09	NaN	   0.04	  -0.75	   0.00	--------	-1	0.00	*
5:455884	  192.0	0	   39.0	NaN	NaN	   56.4	  -0.00	NaN	   0.00	  -0.83	   0.00	1	  110.0	NaN	NaN	   36.7	  21.95	NaN	  22.07	  -0.69	   0.00	0	   27.0	NaN	NaN	   23.7	   0.54	NaN	   0.56	  -0.74	   0.00	0	   16.0	NaN	NaN	   14.8	   0.03	NaN	   0.39	  -0.66	   0.00	--------	-1	0.00	*
6:257615	  251.0	1	  177.0	NaN	NaN	   86.5	  17.04	NaN	  17.28	  -0.70	   0.00	0	   34.0	NaN	NaN	   30.5	   0.53	NaN	   0.55	  -0.60	   0.00	0	   31.0	NaN	NaN	   23.4	   1.09	NaN	   1.13	  -0.95	   0.00	0	    9.0	NaN	NaN	   16.6	  -0.05	NaN	   0.01	  -0.67	   0.00	--------	-1	0.00	*
7:306343	  523.0	1	  193.0	NaN	NaN	   58.2	  43.09	NaN	  43.49	  -0.69	   0.00	1	  238.0	NaN	NaN	   34.3	 113.07	NaN	 113.43	  -0.74	   0.00	1	   74.0	NaN	NaN	   23.1	  16.39	NaN	  16.66	  -0.68	   0.00	0	   18.0	NaN	NaN	   15.3	   0.13	NaN	   0.56	  -0.73	   0.00	--------	-1	0.00	*
7:402818	 1633.0	1	  620.0	NaN	NaN	   67.3	 999.00	NaN	 999.00	  -0.64	   0.11	1	  710.0	NaN	NaN	   35.4	 999.00	NaN	 999.00	  -0.65	   0.11	1	  257.0	NaN	NaN	   21.0	 178.01	NaN	 178.89	  -0.68	   0.11	1	   46.0	NaN	NaN	   14.3	   9.55	NaN	  10.63	  -0.78	   0.11	--------	-1	0.00	*
7:501488	  440.0	1	  172.0	NaN	NaN	   68.3	  25.14	NaN	  25.44	  -0.68	   0.38	1	  165.0	NaN	NaN	   42.6	  45.18	NaN	  45.36	  -0.64	   0.38	1	   82.0	NaN	NaN	   31.6	  13.03	NaN	  13.25	  -0.81	   0.38	0	   21.0	NaN	NaN	   22.1	  -0.08	NaN	   0.21	  -0.63	   0.38	--------	-1	0.00	*
7:559854	  159.0	0	   65.0	NaN	NaN	   49.7	   1.60	NaN	   1.67	  -0.55	   0.00	1	   55.0	NaN	NaN	   31.4	   4.03	NaN	   4.08	  -0.58	   0.00	0	   24.0	NaN	NaN	   21.0	   0.53	NaN	   0.55	  -0.76	   0.00	0	   15.0	NaN	NaN	   14.3	  -0.01	NaN	   0.33	  -0.82	   0.00	--------	-1	0.00	*
7:648881	  772.0	1	  155.0	NaN	NaN	   52.3	  29.67	NaN	  30.02	  -0.65	   0.37	1	  488.0	NaN	NaN	   42.2	 999.00	NaN	 999.00	  -0.59	   0.37	1	  119.0	NaN	NaN	   24.7	  41.33	NaN	  41.79	  -0.79	   0.37	0	   10.0	NaN	NaN	   14.3	  -0.09	NaN	   0.04	  -0.78	   0.37	--------	-1	0.00	*
7:649432	  617.0	0	   71.0	NaN	NaN	   57.9	   1.22	NaN	   1.28	  -0.69	   0.00	1	  466.0	NaN	NaN	   39.2	 316.77	NaN	 317.41	  -0.64	   0.00	1	   67.0	NaN	NaN	   23.6	  12.45	NaN	  12.66	  -0.80	   0.00	0	   13.0	NaN	NaN	   14.3	  -0.09	NaN	   0.17	  -0.36	   0.00	--------	-1	0.00	*
7:808954	  354.0	1	   98.0	NaN	NaN	   54.6	   6.97	NaN	   7.09	  -0.66	   0.37	1	  142.0	NaN	NaN	   31.8	  45.67	NaN	  45.86	  -0.72	   0.37	1	   96.0	NaN	NaN	   31.7	  19.35	NaN	  19.67	  -0.71	   0.37	0	   18.0	NaN	NaN	   17.8	  -0.02	NaN	   0.29	  -0.69	   0.37	--------	-1	0.00	*
7:833269	  949.0	1	  354.0	NaN	NaN	   53.8	 160.17	NaN	 160.91	  -0.74	   0.13	1	  364.0	NaN	NaN	   37.0	 220.49	NaN	 221.02	  -0.66	   0.13	1	  218.0	NaN	NaN	   23.2	 128.23	NaN	 129.00	  -0.70	   0.13	0	   13.0	NaN	NaN	   14.3	  -0.10	NaN	   0.17	  -0.72	   0.13	--------	-1	0.00	*
7:904897	  364.0	1	  111.0	NaN	NaN	   58.3	   9.10	NaN	   9.26	  -0.72	   0.13	1	  135.0	NaN	NaN	   35.2	  36.74	NaN	  36.88	  -0.80	   0.13	1	  105.0	NaN	NaN	   23.1	  34.39	NaN	  34.82	  -0.76	   0.13	0	   13.0	NaN	NaN	   17.2	  -0.11	NaN	   0.06	  -0.49	   0.13	--------	-1	0.00	*
7:910380	  283.0	1	  113.0	NaN	NaN	   62.8	   7.97	NaN	   8.10	  -0.69	   0.00	1	   79.0	NaN	NaN	   36.1	   9.27	NaN	   9.35	  -0.97	   0.00	1	   77.0	NaN	NaN	   24.4	  16.61	NaN	  16.88	  -0.71	   0.00	0	   14.0	NaN	NaN	   21.2	  -0.07	NaN	   0.02	  -0.68	   0.00	--------	-1	0.00	*
7:985557	  412.0	1	  202.0	NaN	NaN	   61.7	  44.21	NaN	  44.63	  -0.72	   0.28	1	  141.0	NaN	NaN	   31.4	  45.72	NaN	  45.91	  -0.77	   0.28	1	   53.0	NaN	NaN	   21.0	   8.34	NaN	   8.48	  -0.75	   0.28	0	   16.0	NaN	NaN	   16.7	  -0.07	NaN	   0.22	  -0.78	   0.28	--------	-1	0.00	*
7:1003375	  508.0	1	  213.0	NaN	NaN	   55.2	  57.46	NaN	  57.97	  -0.79	   0.25	1	  179.0	NaN	NaN	   33.7	  68.00	NaN	  68.25	  -0.71	   0.25	1	  100.0	NaN	NaN	   23.3	  30.99	NaN	  31.39	  -0.73	   0.25	0	   16.0	NaN	NaN	   17.2	  -0.09	NaN	   0.19	  -0.51	   0.25	--------	-1	0.00	*
8:138092	  348.0	1	  116.0	NaN	NaN	   49.4	  15.06	NaN	  15.29	  -0.75	   0.09	1	  163.0	NaN	NaN	   30.9	  61.68	NaN	  61.92	  -0.72	   0.09	1	   56.0	NaN	NaN	   21.1	   9.51	NaN	   9.68	  -0.61	   0.09	0	   13.0	NaN	NaN	   16.3	  -0.14	NaN	   0.08	  -0.52	   0.09	--------	-1	0.00	*
8:297402	  548.0	1	   88.0	NaN	NaN	   49.4	   6.23	NaN	   6.34	  -0.64	   0.12	1	  366.0	NaN	NaN	   45.2	 194.27	NaN	 194.78	  -0.75	   0.12	1	   83.0	NaN	NaN	   26.4	  17.81	NaN	  18.10	  -0.76	   0.12	0	   11.0	NaN	NaN	   14.9	  -0.10	NaN	   0.06	  -1.01	   0.12	--------	-1	0.00	*
8:423061	 3947.0	1	 2090.0	NaN	NaN	   57.2	 999.00	NaN	 999.00	  -0.53	   0.05	1	 1377.0	NaN	NaN	   30.7	 999.00	NaN	 999.00	  -0.56	   0.05	1	  453.0	NaN	NaN	   23.0	 999.00	NaN	 999.00	  -0.65	   0.05	1	   27.0	NaN	NaN	   14.1	   2.18	NaN	   2.85	  -0.63	   0.05	--------	-1	0.00	*
9:16289	  176.0	1	   98.0	NaN	NaN	   50.0	   8.72	NaN	   8.87	  -0.75	   0.00	0	   42.0	NaN	NaN	   30.5	   1.53	NaN	   1.56	  -0.64	   0.00	0	   32.0	NaN	NaN	   20.8	   1.81	NaN	   1.87	  -0.82	   0.00	0	    4.0	NaN	NaN	   14.6	  -0.01	NaN	   0.00	  -0.73	   0.00	--------	-1	0.00	*
9:198712	  423.0	1	   91.0	NaN	NaN	   51.8	   6.17	NaN	   6.28	  -0.63	   0.46	1	  247.0	NaN	NaN	   37.0	 113.64	NaN	 114.00	  -0.64	   0.46	1	   70.0	NaN	NaN	   21.5	  15.84	NaN	  16.10	  -0.64	   0.46	0	   15.0	NaN	NaN	   14.6	  -0.01	NaN	   0.31	  -1.04	   0.46	--------	-1	0.00	*
9:237528	 1658.0	1	  651.0	NaN	NaN	   69.5	 999.00	NaN	 999.00	  -0.66	   0.16	1	  689.0	NaN	NaN	   42.9	 999.00	NaN	 999.00	  -0.69	   0.16	1	  263.0	NaN	NaN	   24.0	 170.24	NaN	 171.09	  -0.70	   0.16	1	   55.0	NaN	NaN	   16.1	  12.35	NaN	  13.55	  -0.55	   0.16	--------	-1	0.00	*
9:256506	  237.0	1	   97.0	NaN	NaN	   50.0	   8.43	NaN	   8.58	  -0.65	   0.00	1	   59.0	NaN	NaN	   30.5	   5.47	NaN	   5.52	  -0.87	   0.00	1	   63.0	NaN	NaN	   20.8	  12.91	NaN	  13.12	  -0.76	   0.00	0	   18.0	NaN	NaN	   14.6	   0.22	NaN	   0.67	  -0.87	   0.00	--------	-1	0.00	*
9:296383	  328.0	1	  103.0	NaN	NaN	   50.0	  10.24	NaN	  10.42	  -0.81	   0.26	1	  148.0	NaN	NaN	   37.2	  42.01	NaN	  42.18	  -0.69	   0.26	1	   52.0	NaN	NaN	   21.2	   7.81	NaN	   7.94	  -0.64	   0.26	0	   25.0	NaN	NaN	   15.3	   1.25	NaN	   1.86	  -0.52	   0.26	--------	-1	0.00	*
9:380934	  351.0	1	  236.0	NaN	NaN	   72.8	  50.79	NaN	  51.25	  -0.70	   0.30	1	   72.0	NaN	NaN	   33.9	   8.02	NaN	   8.08	  -0.60	   0.30	0	   30.0	NaN	NaN	   22.9	   1.01	NaN	   1.05	  -0.74	   0.30	0	   13.0	NaN	NaN	   16.4	  -0.12	NaN	   0.08	  -0.44	   0.30	--------	-1	0.00	*
