	Peak Strength	-50_plus	-49_plus	-48_plus	-47_plus	-46_plus	-45_plus	-44_plus	-43_plus	-42_plus	-41_plus	-40_plus	-39_plus	-38_plus	-37_plus	-36_plus	-35_plus	-34_plus	-33_plus	-32_plus	-31_plus	-30_plus	-29_plus	-28_plus	-27_plus	-26_plus	-25_plus	-24_plus	-23_plus	-22_plus	-21_plus	-20_plus	-19_plus	-18_plus	-17_plus	-16_plus	-15_plus	-14_plus	-13_plus	-12_plus	-11_plus	-10_plus	-9_plus	-8_plus	-7_plus	-6_plus	-5_plus	-4_plus	-3_plus	-2_plus	-1_plus	0_plus	1_plus	2_plus	3_plus	4_plus	5_plus	6_plus	7_plus	8_plus	9_plus	10_plus	11_plus	12_plus	13_plus	14_plus	15_plus	16_plus	17_plus	18_plus	19_plus	20_plus	21_plus	22_plus	23_plus	24_plus	25_plus	26_plus	27_plus	28_plus	29_plus	30_plus	31_plus	32_plus	33_plus	34_plus	35_plus	36_plus	37_plus	38_plus	39_plus	40_plus	41_plus	42_plus	43_plus	44_plus	45_plus	46_plus	47_plus	48_plus	49_plus	50_plus	-50_minus	-49_minus	-48_minus	-47_minus	-46_minus	-45_minus	-44_minus	-43_minus	-42_minus	-41_minus	-40_minus	-39_minus	-38_minus	-37_minus	-36_minus	-35_minus	-34_minus	-33_minus	-32_minus	-31_minus	-30_minus	-29_minus	-28_minus	-27_minus	-26_minus	-25_minus	-24_minus	-23_minus	-22_minus	-21_minus	-20_minus	-19_minus	-18_minus	-17_minus	-16_minus	-15_minus	-14_minus	-13_minus	-12_minus	-11_minus	-10_minus	-9_minus	-8_minus	-7_minus	-6_minus	-5_minus	-4_minus	-3_minus	-2_minus	-1_minus	0_minus	1_minus	2_minus	3_minus	4_minus	5_minus	6_minus	7_minus	8_minus	9_minus	10_minus	11_minus	12_minus	13_minus	14_minus	15_minus	16_minus	17_minus	18_minus	19_minus	20_minus	21_minus	22_minus	23_minus	24_minus	25_minus	26_minus	27_minus	28_minus	29_minus	30_minus	31_minus	32_minus	33_minus	34_minus	35_minus	36_minus	37_minus	38_minus	39_minus	40_minus	41_minus	42_minus	43_minus	44_minus	45_minus	46_minus	47_minus	48_minus	49_minus	50_minus
1325	5.241565452091768	1.568134	0.0	0.0	0.0	1.44092	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	4.577186	3.009054	0.0	2.88184	1.44092	1.44092	0.0	0.0	0.0	7.459027	1.44092	0.0	0.0	2.88184	0.0	0.0	3.009054	1.44092	9.154374	13.477134	4.449974	4.32276	15.17248	29.708896	28.649614	0.0	2.88184	2.88184	4.32276	1.568134	0.0	0.0	4.449974	1.44092	0.0	2.88184	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	3.009054	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	4.449974	0.0	0.0	0.0	1.568134	0.0	1.568134	0.0	1.568134	3.009054	1.44092	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.004926	0.0	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	1.442501	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	8.894856	6.249702	1.562426	1.442501	0.0	0.0	1.442501	16.347209	2.885002	1.442501	22.83676	1.442501	3.124851	4.567352	8.894856	4.447428	0.0	1.442501	0.0	2.885002	1.562426	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	2.885002	0.0	0.0	3.004926	0.0	0.0	1.562426	0.0	0.0	3.004926	0.0	0.0	0.0	0.0	0.0	0.0	1.442501
853	6.7921727395411615	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	2.88184	3.009054	0.0	0.0	1.568134	0.0	0.0	3.136266	1.568134	0.0	0.0	0.0	1.44092	0.0	1.568134	7.58624	1.44092	0.0	3.009054	1.568134	0.0	0.0	3.009054	0.0	1.44092	4.449974	0.0	7.58624	0.0	3.009054	3.009054	5.890894	4.449974	16.486188	31.277028	13.222708	0.0	1.44092	1.44092	0.0	0.0	7.459027	1.568134	0.0	7.713453	0.0	3.009054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	1.442501	0.0	0.0	0.0	0.0	1.562426	1.562426	1.442501	7.212506	1.442501	1.562426	3.004926	8.894856	50.604055	5.889929	17.909635	1.442501	1.442501	0.0	0.0	0.0	4.567352	4.567352	1.562426	0.0	0.0	0.0	1.562426	0.0	0.0	1.562426	3.004926	3.004926	0.0	1.562426	1.442501	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	2.885002	0.0	1.562426	0.0	10.457281
676	4.105263157894737	0.0	3.009054	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	1.44092	1.568134	0.0	0.0	0.0	1.44092	0.0	0.0	1.568134	0.0	1.44092	4.577186	3.009054	0.0	4.449974	6.018107	4.449974	6.018107	0.0	1.568134	7.331814	5.890894	0.0	0.0	3.009054	2.88184	0.0	13.349921	3.009054	5.890894	1.568134	1.44092	1.44092	5.890894	0.0	0.0	7.713453	0.0	0.0	0.0	1.568134	0.0	1.44092	0.0	0.0	2.88184	1.568134	0.0	1.44092	1.568134	0.0	0.0	0.0	1.568134	0.0	0.0	1.568134	3.009054	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	1.568134	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.577186	0.0	0.0	0.0	1.44092	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	9.254628	1.442501	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	8.774932	3.124851	0.0	11.779858	26.924416	6.129778	7.452354	2.885002	7.572279	7.33243	0.0	0.0	1.562426	1.442501	1.562426	3.004926	0.0	0.0	4.687276	12.259555	0.0	3.004926	0.0	1.562426	3.004926	0.0	0.0	0.0	0.0	1.562426	1.562426	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	1.442501	0.0	4.447428	4.567352	1.562426	0.0	4.327504	1.562426	3.124851	0.0	3.004926	0.0	0.0	0.0	7.452354
775	4.144736842105263	0.0	1.44092	0.0	2.88184	0.0	0.0	0.0	1.568134	0.0	0.0	2.88184	1.568134	0.0	0.0	6.14532	0.0	0.0	1.44092	0.0	0.0	0.0	1.568134	0.0	0.0	5.890894	1.44092	0.0	1.44092	3.009054	5.76368	18.181534	6.018107	0.0	7.331814	0.0	4.577186	5.890894	2.88184	24.19964	5.890894	10.46808	0.0	1.568134	1.568134	1.568134	0.0	3.136266	0.0	3.009054	0.0	0.0	3.136266	0.0	1.568134	0.0	2.88184	1.568134	1.568134	3.136266	0.0	1.44092	0.0	0.0	0.0	0.0	1.44092	3.136266	0.0	0.0	0.0	0.0	1.44092	2.88184	1.568134	4.32276	1.568134	3.009054	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	4.449974	0.0	2.88184	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	7.452354	1.562426	3.004926	0.0	10.577205	0.0	0.0	2.885002	0.0	7.33243	0.0	0.0	1.562426	2.885002	4.567352	0.0	3.124851	9.134704	8.894856	16.946832	1.562426	7.692202	0.0	0.0	0.0	1.562426	0.0	0.0	3.124851	0.0	0.0	0.0	0.0	3.004926	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	3.124851	1.562426	1.442501	0.0	0.0	3.124851	0.0	0.0	1.562426	3.004926	0.0	0.0	3.004926
979	5.417974322396577	1.44092	0.0	0.0	6.018107	3.136266	0.0	0.0	1.44092	0.0	4.449974	0.0	3.136266	0.0	1.44092	6.018107	1.568134	1.568134	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	1.568134	1.44092	0.0	0.0	0.0	0.0	0.0	7.331814	6.018107	9.02716	15.426907	26.954268	9.02716	4.449974	18.308746	7.58624	0.0	14.663628	1.44092	0.0	3.009054	0.0	0.0	0.0	1.568134	1.568134	0.0	3.009054	1.568134	0.0	2.88184	0.0	1.568134	0.0	0.0	6.018107	8.772734	7.331814	0.0	1.44092	0.0	3.009054	0.0	0.0	1.568134	0.0	0.0	1.568134	0.0	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	2.885002	0.0	0.0	0.0	0.0	0.0	3.004926	0.0	0.0	0.0	1.442501	0.0	0.0	2.885002	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	2.885002	0.0	0.0	0.0	1.442501	0.0	1.442501	0.0	0.0	1.442501	0.0	1.442501	4.447428	1.562426	0.0	9.134704	3.124851	0.0	0.0	0.0	0.0	1.442501	13.462208	0.0	0.0	3.004926	0.0	0.0	3.124851	0.0	1.442501	0.0	3.004926	0.0	0.0	0.0	1.442501	3.004926	0.0	0.0	0.0	5.889929	3.124851	0.0	1.442501	1.562426	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	1.562426	0.0	0.0	4.567352	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0
147	2.745403111739745	0.0	1.568134	3.009054	1.568134	0.0	3.009054	1.44092	1.44092	0.0	0.0	0.0	5.890894	0.0	0.0	3.009054	0.0	4.449974	0.0	0.0	0.0	3.136266	0.0	0.0	1.44092	6.14532	0.0	3.009054	0.0	7.459027	0.0	1.44092	1.568134	1.568134	1.568134	0.0	0.0	0.0	1.568134	0.0	0.0	2.88184	3.009054	3.136266	0.0	3.009054	4.32276	0.0	8.899947	0.0	0.0	6.14532	3.009054	0.0	4.449974	1.44092	0.0	7.331814	1.44092	0.0	3.009054	4.449974	0.0	3.136266	1.568134	0.0	4.577186	0.0	3.009054	1.44092	4.32276	2.88184	0.0	3.136266	3.009054	0.0	1.568134	1.568134	1.44092	0.0	0.0	1.44092	0.0	0.0	0.0	2.88184	3.009054	6.018107	1.44092	1.44092	1.568134	1.568134	0.0	1.44092	0.0	3.136266	1.568134	0.0	0.0	0.0	1.44092	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.004926	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	1.562426	0.0	0.0	3.124851	0.0	0.0	1.562426	1.442501	3.004926	4.567352	4.687276	1.442501	1.442501	16.826907	1.442501	7.452354	10.217432	7.452354	7.692202	0.0	1.442501	0.0	1.562426	10.457281	1.442501	1.562426	1.562426	1.442501	3.004926	0.0	0.0	3.004926	1.562426	1.442501	1.442501	1.562426	0.0	0.0	0.0	0.0	3.124851	1.442501	1.562426	0.0	3.004926	0.0	1.442501	1.442501	1.562426	1.562426	0.0	0.0	0.0
1024	6.417974322396576	0.0	0.0	1.568134	1.44092	0.0	0.0	0.0	0.0	1.568134	2.88184	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	3.009054	0.0	1.568134	1.568134	4.577186	0.0	0.0	0.0	0.0	1.568134	3.136266	0.0	0.0	2.88184	0.0	0.0	4.32276	0.0	4.449974	1.44092	3.136266	8.772734	16.486188	13.349921	5.890894	2.88184	12.036214	1.44092	1.44092	2.88184	0.0	2.88184	0.0	1.568134	1.568134	1.568134	3.009054	3.009054	3.009054	6.018107	0.0	1.44092	0.0	0.0	1.568134	0.0	0.0	2.88184	1.568134	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	4.577186	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	1.568134	3.009054	0.0	0.0	0.0	0.0	3.136266	0.0	0.0	10.340868	1.44092	0.0	1.562426	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	1.442501	1.562426	2.885002	0.0	0.0	1.562426	1.562426	1.562426	0.0	0.0	0.0	3.004926	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	1.562426	0.0	2.885002	0.0	1.442501	0.0	6.009854	0.0	0.0	0.0	0.0	5.889929	0.0	0.0	1.562426	0.0	0.0	8.774932	2.885002	9.01478	1.442501	0.0	15.024633	4.327504	20.914562	6.129778	0.0	3.124851	1.442501	0.0	1.442501	0.0	0.0	0.0	1.562426	0.0	3.004926	0.0	5.889929	0.0	0.0	0.0	1.442501	2.885002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	1.562426
40	4.993514915693904	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	1.44092	0.0	3.009054	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	3.009054	0.0	3.009054	3.009054	2.88184	1.44092	0.0	0.0	0.0	1.568134	1.568134	0.0	0.0	5.76368	0.0	1.44092	2.88184	2.88184	7.459027	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	1.44092	0.0	0.0	9.02716	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	3.009054	0.0	4.449974	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	1.442501	3.004926	0.0	1.442501	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	1.442501	1.562426	3.004926	1.562426	0.0	0.0	1.442501	1.562426	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	1.442501	1.562426	3.004926	0.0	0.0	1.442501	0.0	0.0	4.447428	1.442501	0.0	11.899782	1.442501	1.562426	19.112288	0.0	0.0	3.004926	5.889929	2.885002	7.452354	11.899782	1.442501	1.562426	7.33243	3.004926	10.217432	38.944122	4.447428	7.572279	4.447428	0.0	0.0	1.562426	4.447428	0.0	1.442501	4.447428	1.442501	3.004926	4.447428	2.885002	5.889929	4.447428	0.0	0.0	0.0	2.885002	1.562426	0.0	0.0	0.0	0.0	0.0	2.885002	2.885002	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	1.562426	0.0
901	6.2274618585298205	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	2.88184	1.44092	0.0	2.88184	0.0	1.44092	2.88184	0.0	4.449974	4.577186	0.0	1.44092	0.0	0.0	5.890894	0.0	0.0	0.0	0.0	6.14532	3.009054	0.0	4.7044	0.0	7.459027	1.568134	0.0	8.899947	22.377081	4.449974	4.449974	6.14532	3.009054	2.88184	2.88184	0.0	12.036214	2.88184	0.0	3.009054	3.009054	4.577186	1.568134	6.018107	0.0	3.009054	1.568134	4.449974	1.568134	0.0	1.44092	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	5.889929	0.0	7.572279	7.572279	0.0	1.562426	7.452354	6.009854	0.0	0.0	0.0	0.0	4.447428	3.004926	4.567352	0.0	6.129778	3.124851	1.442501	9.01478	4.567352	5.889929	15.144557	2.885002	1.562426	3.004926	1.442501	0.0	1.442501	1.442501	3.004926	0.0	0.0	1.442501	0.0	0.0	0.0	3.124851	1.562426	1.442501	0.0	0.0	0.0	0.0	4.567352	1.442501	1.442501	0.0	3.124851	0.0	3.004926	3.004926	0.0	0.0	0.0	1.562426	1.562426	0.0	0.0
1335	4.5020242914979764	1.568134	0.0	0.0	1.568134	1.568134	0.0	1.44092	1.568134	0.0	4.577186	3.136266	0.0	3.009054	0.0	1.44092	0.0	0.0	4.577186	0.0	1.44092	2.88184	0.0	2.88184	0.0	1.568134	0.0	0.0	4.577186	1.568134	3.009054	6.14532	4.577186	1.44092	1.44092	1.44092	0.0	0.0	7.58624	5.890894	3.009054	32.845162	2.88184	1.568134	13.095495	0.0	3.009054	0.0	0.0	1.44092	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	1.568134	0.0	3.009054	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	1.44092	0.0	0.0	1.44092	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	1.568134	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	1.562426	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	9.134704	0.0	1.442501	15.144557	0.0	19.47206	9.01478	1.442501	6.129778	0.0	1.442501	1.562426	0.0	1.442501	1.562426	13.462208	5.889929	0.0	4.567352	0.0	0.0	0.0	7.572279	1.442501	0.0	4.447428	3.004926	1.562426	0.0	0.0	1.562426	1.442501	0.0	1.442501	0.0	0.0	1.562426	3.004926	0.0	0.0	1.442501	0.0	2.885002	0.0	7.572279	0.0	1.442501	1.442501	2.885002	1.442501	0.0	4.567352	0.0	0.0	0.0
318	6.619273301737757	6.018107	0.0	1.568134	0.0	5.76368	3.009054	4.577186	0.0	0.0	1.44092	0.0	4.449974	1.568134	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	2.88184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	1.44092	3.009054	3.009054	0.0	0.0	0.0	1.568134	11.781788	0.0	0.0	5.890894	2.88184	0.0	3.009054	14.918054	6.018107	7.459027	13.604347	9.154374	19.49524	6.14532	1.568134	2.88184	0.0	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	1.568134	1.44092	1.568134	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.124851	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	6.129778	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.885002	1.562426	0.0	1.442501	4.567352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	1.562426	0.0	0.0	0.0	1.442501	3.124851	1.562426	0.0	3.004926	3.004926	0.0	0.0	0.0	0.0	1.562426	4.567352	0.0	7.572279	0.0	1.562426	4.567352	4.687276	10.457281	6.009854	9.254628	3.004926	0.0	1.562426	1.442501	7.572279	0.0	0.0	5.889929	9.01478	0.0	6.249702	0.0	0.0	1.442501	0.0	0.0	1.442501	0.0	0.0	1.562426	0.0	3.004926	1.562426	0.0	0.0	1.442501	1.562426	0.0	0.0	0.0	0.0	0.0	0.0
640	6.497175141242938	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	2.88184	0.0	1.44092	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	2.88184	0.0	0.0	0.0	1.44092	3.009054	0.0	4.32276	0.0	0.0	0.0	0.0	2.88184	0.0	3.009054	0.0	1.44092	1.44092	0.0	10.46808	4.32276	11.781788	7.58624	7.204601	7.331814	2.88184	7.713453	8.899947	2.88184	3.009054	0.0	14.536415	0.0	0.0	11.781788	1.568134	8.772734	0.0	1.44092	7.331814	7.204601	1.44092	12.968282	0.0	3.009054	0.0	0.0	2.88184	0.0	0.0	1.44092	1.44092	1.44092	0.0	0.0	1.44092	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	1.44092	1.44092	0.0	0.0	0.0	0.0	1.44092	3.136266	0.0	0.0	0.0	0.0	0.0	3.009054	0.0	1.44092	3.009054	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	0.0	0.0	0.0	0.0	8.894856	0.0	1.562426	1.562426	0.0	1.442501	0.0	1.562426	0.0	1.562426	3.004926	0.0	1.442501	1.442501	0.0	6.129778	0.0	1.442501	1.442501	0.0	1.442501	0.0	1.562426	10.337357	0.0	1.562426	0.0	0.0	6.009854	0.0	0.0	7.572279	2.885002	1.442501	1.442501	0.0	2.885002	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	1.442501	1.442501	1.442501	0.0	0.0	3.004926	1.562426	0.0	1.442501	1.442501	0.0	1.442501	0.0	0.0	6.129778
958	6.944365192582026	0.0	2.88184	3.009054	3.009054	1.568134	4.7044	0.0	0.0	4.7044	0.0	0.0	3.009054	1.568134	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	2.88184	3.009054	3.009054	4.449974	1.44092	1.568134	0.0	0.0	0.0	1.568134	0.0	0.0	1.44092	0.0	0.0	3.009054	0.0	10.595294	4.449974	7.58624	1.568134	15.299694	3.136266	4.577186	3.009054	3.136266	0.0	1.44092	3.136266	0.0	1.568134	7.331814	0.0	4.577186	0.0	0.0	0.0	0.0	0.0	3.136266	0.0	1.568134	3.009054	0.0	0.0	0.0	0.0	0.0	0.0	4.577186	1.568134	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.885002	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	1.442501	1.442501	0.0	1.562426	1.442501	0.0	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	3.004926	0.0	1.562426	0.0	0.0	1.442501	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	7.812127	0.0	1.562426	1.442501	0.0	3.124851	1.562426	1.442501	1.562426	3.004926	0.0	3.004926	1.562426	0.0	3.124851	1.562426	1.442501	5.889929	1.562426	0.0	6.009854	3.124851	4.447428	7.572279	31.371843	3.004926	4.687276	4.447428	0.0	0.0	0.0	0.0	0.0	4.687276	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	4.447428	1.442501	1.562426	1.442501	6.009854	0.0	1.442501	3.004926	1.562426	0.0	0.0	0.0	1.442501	0.0	3.004926	0.0	0.0	1.442501	0.0
258	4.748844375963019	0.0	4.577186	1.568134	2.88184	4.577186	1.44092	0.0	1.44092	4.577186	0.0	0.0	3.136266	1.568134	0.0	7.840666	1.44092	3.009054	1.44092	0.0	1.568134	1.44092	0.0	1.44092	1.44092	0.0	0.0	4.7044	1.568134	0.0	1.568134	0.0	0.0	1.568134	0.0	0.0	0.0	2.88184	7.459027	9.02716	10.722507	10.46808	4.577186	1.44092	0.0	3.009054	19.240814	1.44092	2.88184	1.44092	0.0	1.568134	0.0	2.88184	7.459027	1.44092	0.0	1.44092	0.0	1.44092	0.0	0.0	0.0	0.0	0.0	1.568134	0.0	0.0	0.0	0.0	1.44092	0.0	0.0	0.0	1.44092	0.0	0.0	1.568134	0.0	0.0	0.0	2.88184	0.0	0.0	0.0	1.568134	3.136266	1.568134	1.568134	0.0	4.7044	3.009054	0.0	1.568134	0.0	9.154374	0.0	1.44092	0.0	0.0	3.009054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	1.562426	0.0	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.124851	0.0	1.442501	0.0	0.0	0.0	0.0	1.562426	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	1.562426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.567352	0.0	1.562426	0.0	0.0	3.004926	1.562426	3.004926	12.019706	4.447428	1.562426	4.447428	5.889929	11.899782	1.442501	0.0	0.0	0.0	10.217432	1.562426	0.0	4.447428	1.562426	0.0	0.0	1.562426	0.0	0.0	0.0	1.562426	3.004926	0.0	0.0	0.0	0.0	0.0	1.442501	0.0	0.0	4.567352	7.452354	0.0	1.442501	0.0	0.0	0.0	0.0	0.0	0.0	0.0
