	Peak Strength	-50_plus	-49_plus	-48_plus	-47_plus	-46_plus	-45_plus	-44_plus	-43_plus	-42_plus	-41_plus	-40_plus	-39_plus	-38_plus	-37_plus	-36_plus	-35_plus	-34_plus	-33_plus	-32_plus	-31_plus	-30_plus	-29_plus	-28_plus	-27_plus	-26_plus	-25_plus	-24_plus	-23_plus	-22_plus	-21_plus	-20_plus	-19_plus	-18_plus	-17_plus	-16_plus	-15_plus	-14_plus	-13_plus	-12_plus	-11_plus	-10_plus	-9_plus	-8_plus	-7_plus	-6_plus	-5_plus	-4_plus	-3_plus	-2_plus	-1_plus	0_plus	1_plus	2_plus	3_plus	4_plus	5_plus	6_plus	7_plus	8_plus	9_plus	10_plus	11_plus	12_plus	13_plus	14_plus	15_plus	16_plus	17_plus	18_plus	19_plus	20_plus	21_plus	22_plus	23_plus	24_plus	25_plus	26_plus	27_plus	28_plus	29_plus	30_plus	31_plus	32_plus	33_plus	34_plus	35_plus	36_plus	37_plus	38_plus	39_plus	40_plus	41_plus	42_plus	43_plus	44_plus	45_plus	46_plus	47_plus	48_plus	49_plus	50_plus	-50_minus	-49_minus	-48_minus	-47_minus	-46_minus	-45_minus	-44_minus	-43_minus	-42_minus	-41_minus	-40_minus	-39_minus	-38_minus	-37_minus	-36_minus	-35_minus	-34_minus	-33_minus	-32_minus	-31_minus	-30_minus	-29_minus	-28_minus	-27_minus	-26_minus	-25_minus	-24_minus	-23_minus	-22_minus	-21_minus	-20_minus	-19_minus	-18_minus	-17_minus	-16_minus	-15_minus	-14_minus	-13_minus	-12_minus	-11_minus	-10_minus	-9_minus	-8_minus	-7_minus	-6_minus	-5_minus	-4_minus	-3_minus	-2_minus	-1_minus	0_minus	1_minus	2_minus	3_minus	4_minus	5_minus	6_minus	7_minus	8_minus	9_minus	10_minus	11_minus	12_minus	13_minus	14_minus	15_minus	16_minus	17_minus	18_minus	19_minus	20_minus	21_minus	22_minus	23_minus	24_minus	25_minus	26_minus	27_minus	28_minus	29_minus	30_minus	31_minus	32_minus	33_minus	34_minus	35_minus	36_minus	37_minus	38_minus	39_minus	40_minus	41_minus	42_minus	43_minus	44_minus	45_minus	46_minus	47_minus	48_minus	49_minus	50_minus
961	3.060344827586207	4.11256	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.370454	4.11256	0.0	4.11256	0.0	0.0	4.370454	0.0	0.0	0.0	4.11256	4.11256	0.0	0.0	0.0	8.483014	0.0	4.370454	0.0	12.595575	0.0	4.370454	8.483014	4.11256	0.0	4.11256	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	4.11256	0.0	0.0	4.11256	4.370454	0.0	0.0	12.337682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.653409	0.0	0.0	4.403374	0.0	8.528392	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.250035	0.0	13.210122	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	4.403374	4.125018	0.0	8.528392	4.125018	0.0	0.0	4.403374	0.0	4.403374	8.528392	4.125018	26.141888	8.528392	0.0	29.988548	0.0	4.125018	12.653409	4.125018	0.0	0.0	4.403374	4.125018	21.1818	0.0	0.0	0.0	4.125018	0.0	8.806748	4.125018	0.0	21.460157	0.0	8.250035	4.125018	4.403374	25.585174	0.0	0.0	8.528392	12.653409	0.0	0.0	25.585174	0.0	0.0	0.0	16.778427	4.403374	4.125018	4.403374	0.0	0.0	0.0	0.0	8.528392	4.403374	0.0	0.0	12.653409	4.403374	30.266905	12.653409	0.0	0.0	12.653409	0.0	0.0	8.250035	0.0	4.125018
1002	7.571801566579635	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	4.370454	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	4.11256	4.370454	0.0	8.483014	8.225122	0.0	12.337682	4.370454	4.11256	0.0	0.0	0.0	0.0	16.966029	8.483014	4.11256	0.0	0.0	0.0	0.0	8.483014	12.853468	38.560406	0.0	29.045818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	25.585174	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	4.125018	0.0	0.0	12.931766	0.0	20.903444	22.01687	169.454404	42.363601	17.056783	8.250035	0.0	0.0	4.403374	4.403374	4.403374	4.403374	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	12.375052	0.0	4.125018	0.0	4.125018	8.528392	4.125018	0.0	4.403374	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374
498	14.681818181818183	0.0	4.11256	4.11256	0.0	0.0	12.595575	4.370454	0.0	0.0	4.370454	8.225122	0.0	0.0	25.449044	8.483014	16.966029	0.0	4.11256	0.0	4.11256	21.07859	0.0	25.449044	4.11256	0.0	8.483014	0.0	4.11256	0.0	0.0	8.483014	4.11256	13.111362	4.11256	16.708136	0.0	0.0	8.483014	0.0	4.11256	8.483014	8.740908	4.11256	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	4.370454	0.0	4.370454	0.0	12.595575	0.0	0.0	8.225122	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	4.11256	0.0	4.11256	0.0	0.0	8.483014	0.0	0.0	0.0	0.0	12.595575	0.0	4.370454	4.11256	0.0	4.370454	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	4.370454	0.0	0.0	0.0	8.225122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	4.125018	4.125018	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	4.125018	12.931766	0.0	0.0	0.0	0.0	12.375052	0.0	0.0	4.403374	8.528392	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	12.931766	0.0	0.0	8.250035	4.125018	4.125018	0.0	0.0	8.528392	12.653409	0.0	4.403374	8.250035	0.0	4.403374	0.0	8.250035	4.403374	0.0	0.0	12.653409	0.0	0.0	0.0	4.403374	0.0	0.0	8.528392	8.528392	0.0	0.0	0.0	8.250035	4.125018	4.403374	0.0	8.528392	12.653409	0.0	12.931766	0.0	4.403374	4.125018	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	4.125018
133	8.868778280542985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.11256	4.370454	0.0	4.370454	4.11256	0.0	4.370454	4.11256	4.370454	0.0	4.11256	0.0	0.0	0.0	0.0	8.225122	55.010648	8.225122	8.740908	0.0	8.483014	16.966029	4.370454	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	12.595575	16.966029	38.560406	0.0	21.594376	4.370454	4.370454	0.0	0.0	4.370454	0.0	0.0	8.483014	0.0	0.0	0.0	4.370454	0.0	0.0	8.225122	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.225122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.250035	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	4.125018	0.0	4.403374	4.125018	0.0	0.0	21.1818	25.585174	46.766975	76.477167	58.585314	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	8.250035	0.0	0.0	0.0	0.0	0.0	0.0
1252	5.423357664233577	4.370454	8.483014	0.0	0.0	4.11256	0.0	0.0	4.11256	4.11256	12.853468	0.0	0.0	4.11256	4.370454	0.0	4.370454	0.0	4.370454	12.595575	0.0	8.740908	4.370454	4.370454	4.370454	0.0	0.0	0.0	4.370454	0.0	4.370454	4.370454	0.0	4.370454	0.0	0.0	8.225122	12.595575	4.11256	12.853468	24.933258	0.0	4.370454	0.0	0.0	4.11256	12.595575	0.0	4.11256	0.0	8.225122	0.0	4.370454	4.11256	8.225122	0.0	0.0	8.483014	4.11256	0.0	0.0	0.0	29.819497	4.11256	4.370454	4.11256	4.370454	4.370454	4.370454	29.561604	4.370454	0.0	4.370454	4.370454	0.0	4.370454	8.483014	4.370454	4.11256	4.370454	0.0	12.595575	21.07859	12.853468	4.11256	4.11256	0.0	0.0	8.740908	4.370454	12.595575	4.370454	20.820696	17.223922	0.0	4.370454	4.370454	0.0	4.370454	8.225122	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	4.125018	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	8.806748	8.528392	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	4.403374	4.125018	0.0	0.0	0.0	0.0	4.403374	0.0	12.931766
720	4.923423423423423	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	4.370454	8.740908	0.0	0.0	4.370454	8.740908	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	0.0	0.0	0.0	0.0	12.853468	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	21.07859	4.370454	4.370454	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	8.483014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	4.11256	4.370454	0.0	0.0	0.0	0.0	8.740908	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.056783	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	8.528392	0.0	38.795296	30.266905	4.125018	33.556853	4.403374	0.0	8.528392	4.403374	4.403374	13.210122	0.0	4.125018	12.375052	12.931766	0.0	20.903444	0.0	0.0	4.403374	8.528392	0.0	0.0	8.528392	16.778427	12.931766	8.250035	4.125018	4.403374	0.0	0.0	0.0	0.0	4.403374	8.250035	4.403374	0.0	4.403374	8.528392	0.0	4.403374	12.375052	0.0	17.056783	4.125018	12.653409	34.113566	0.0	25.306818	4.125018	8.528392
733	8.707207207207208	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.370454	0.0	4.370454	0.0	0.0	4.11256	0.0	0.0	0.0	4.370454	8.483014	0.0	4.11256	4.370454	0.0	0.0	0.0	0.0	4.370454	4.370454	0.0	8.483014	17.481816	17.223922	4.370454	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	12.853468	8.483014	0.0	4.11256	0.0	0.0	0.0	4.370454	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	8.225122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.250035	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	12.931766	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	8.528392	0.0	0.0	0.0	4.403374	0.0	46.488618	21.1818	0.0	0.0	4.403374	8.250035	0.0	0.0	8.250035	0.0	21.738514	0.0	8.528392	12.375052	0.0	4.125018	4.125018	0.0	38.238584	4.125018	17.056783	38.795296	17.056783	4.403374	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	4.125018	12.375052	0.0	4.125018	0.0	4.403374	12.653409	0.0	12.653409	0.0	12.653409	0.0	0.0	4.125018	4.125018	4.403374	4.125018	4.125018	8.528392	0.0	0.0	0.0	0.0
46	6.61042944785276	0.0	4.370454	4.11256	0.0	21.07859	0.0	0.0	0.0	0.0	4.370454	4.11256	0.0	4.370454	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	0.0	4.370454	0.0	4.370454	4.11256	131.357779	17.481816	21.336483	0.0	0.0	0.0	4.11256	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	4.11256	0.0	4.11256	0.0	0.0	0.0	4.11256	4.11256	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	8.806748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	4.125018	0.0	0.0	4.403374	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	8.806748	0.0	0.0	4.125018	8.528392	0.0	4.125018	25.863531	12.653409	21.738514	0.0	8.528392	0.0	0.0	8.250035	4.403374	0.0	0.0	8.250035	0.0	4.125018	0.0	0.0	8.250035	17.056783	25.306818	0.0	0.0	41.806888	0.0	4.403374	0.0	0.0	8.528392	0.0	8.528392	0.0	0.0	4.403374	8.250035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	4.403374
407	7.366548042704626	0.0	0.0	8.225122	8.483014	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	0.0	0.0	4.370454	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	8.740908	0.0	4.11256	8.483014	0.0	0.0	12.595575	0.0	8.225122	0.0	0.0	12.853468	46.527633	218.753126	16.708136	0.0	4.11256	0.0	4.370454	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.51694	4.125018	0.0	17.056783	8.250035	0.0	0.0	4.125018	4.125018	0.0	4.403374	0.0	0.0	12.375052	0.0	0.0	0.0	0.0	25.306818	12.653409	22.01687	0.0	0.0	4.125018	4.403374	0.0	0.0	0.0	4.403374	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	4.125018
501	8.255555555555556	0.0	4.11256	4.11256	4.11256	0.0	0.0	8.740908	4.370454	0.0	0.0	0.0	4.11256	4.11256	4.370454	0.0	8.225122	0.0	0.0	0.0	0.0	20.820696	4.370454	0.0	4.11256	4.370454	4.370454	0.0	8.225122	0.0	0.0	4.11256	0.0	8.483014	0.0	0.0	0.0	0.0	4.370454	4.11256	0.0	0.0	12.337682	4.11256	4.370454	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	4.370454	8.483014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	4.11256	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	4.403374	0.0	0.0	4.125018	0.0	12.653409	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	8.528392	0.0	17.056783	0.0	0.0	4.403374	4.125018	4.125018	0.0	4.403374	4.403374	12.653409	8.806748	25.585174	4.403374	4.403374	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	20.903444	8.528392	0.0	4.125018	4.125018	0.0	0.0	34.670279	8.528392	0.0	4.125018	0.0	8.806748	0.0	4.403374	0.0	0.0	4.125018	8.528392	4.125018	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	12.653409	20.903444	0.0	12.375052	4.403374	8.528392	0.0	4.125018	0.0	8.250035	4.125018	4.403374	0.0	4.125018	0.0	4.125018	0.0	0.0	4.125018	16.778427	4.125018	8.806748	0.0	4.403374
1290	10.828467153284672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	0.0	0.0	8.740908	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	4.370454	4.370454	0.0	4.370454	0.0	0.0	0.0	0.0	4.370454	21.07859	105.650842	4.370454	21.07859	17.223922	8.225122	0.0	0.0	0.0	0.0	13.111362	0.0	0.0	0.0	4.370454	0.0	4.11256	4.11256	0.0	8.225122	25.19115	0.0	4.11256	8.225122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	4.11256	4.11256	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	0.0	4.11256	12.337682	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	8.806748	8.250035	0.0	0.0	0.0	4.125018	4.403374	4.403374	0.0	4.125018	0.0	0.0	0.0	0.0	4.403374	0.0	4.403374	12.653409	4.125018	25.306818	62.988688	8.806748	0.0	8.528392	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	4.125018	0.0	17.613496	0.0	4.403374	0.0	0.0	0.0	0.0	4.403374	4.125018	0.0
1258	13.485401459854016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.483014	0.0	0.0	0.0	4.11256	0.0	4.11256	4.11256	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	4.11256	4.370454	0.0	8.483014	4.11256	0.0	4.11256	0.0	0.0	4.370454	4.11256	71.976677	8.483014	25.96483	21.594376	16.966029	8.740908	0.0	0.0	8.483014	4.11256	0.0	0.0	0.0	0.0	12.853468	0.0	13.111362	0.0	4.370454	0.0	12.595575	0.0	4.370454	0.0	0.0	4.11256	0.0	8.483014	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	4.11256	4.11256	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	0.0	4.370454	0.0	0.0	4.11256	0.0	0.0	4.370454	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	4.125018	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	8.806748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.250035	0.0	0.0	4.125018	0.0	0.0	4.125018	4.125018	51.170349	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	4.403374	4.403374	0.0	8.806748	0.0	12.931766	4.125018	8.806748	21.1818	4.125018	17.056783	4.125018	0.0	8.528392	0.0	0.0	0.0	0.0	8.806748	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	4.403374	0.0	0.0
840	15.474137931034484	0.0	0.0	0.0	0.0	8.225122	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	4.11256	4.370454	0.0	4.370454	8.483014	4.11256	4.370454	0.0	0.0	8.225122	0.0	25.706937	25.19115	0.0	8.225122	8.483014	16.966029	4.370454	0.0	8.740908	0.0	4.11256	12.337682	0.0	0.0	0.0	4.11256	4.11256	4.11256	0.0	12.595575	34.189952	0.0	4.370454	0.0	0.0	0.0	0.0	4.11256	4.11256	4.370454	0.0	8.483014	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	4.370454	0.0	0.0	4.11256	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.370454	4.11256	4.11256	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	4.125018	0.0	0.0	0.0	4.125018	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	8.250035	4.125018	4.125018	0.0	12.653409	0.0	0.0	0.0	4.403374	4.403374	0.0	0.0	0.0	4.403374	0.0	4.125018	4.125018	0.0	4.403374	21.1818	17.33514	21.460157	8.528392	0.0	0.0	0.0	8.528392	8.528392	8.528392	4.403374	0.0	0.0	4.125018	4.403374	0.0	8.250035	0.0	0.0	4.403374	0.0	4.125018	4.403374	8.528392	0.0	4.403374	4.403374	0.0	0.0	4.403374	4.403374	4.125018	0.0	8.528392	8.528392	8.250035	0.0	4.125018	8.528392
1132	14.899598393574298	0.0	0.0	0.0	0.0	0.0	4.11256	4.11256	4.370454	0.0	4.11256	4.11256	0.0	4.370454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	4.370454	0.0	0.0	0.0	0.0	8.225122	0.0	0.0	0.0	0.0	0.0	4.370454	4.370454	4.11256	8.225122	17.223922	50.640194	4.11256	4.370454	4.370454	8.483014	0.0	0.0	0.0	0.0	4.370454	0.0	0.0	0.0	8.225122	4.370454	0.0	8.740908	29.561604	8.225122	8.225122	0.0	0.0	4.11256	0.0	0.0	0.0	4.11256	4.11256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11256	0.0	0.0	0.0	0.0	12.337682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.528392	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	4.403374	4.403374	20.903444	4.403374	0.0	0.0	0.0	0.0	4.403374	12.931766	4.125018	0.0	12.931766	0.0	0.0	8.528392	4.125018	4.125018	50.613636	4.125018	93.53395	4.125018	4.403374	4.125018	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	4.125018	8.250035	8.528392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.125018	0.0	4.125018	0.0
