Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
15:673424	   99.0	1	   57.0	NaN	NaN	   28.8	   5.50	NaN	   5.62	  -0.62	   0.00	0	    8.0	NaN	NaN	    3.3	   1.65	NaN	   1.73	  -0.88	   0.00	1	    9.0	NaN	NaN	    3.2	   2.14	NaN	   2.25	  -0.97	   0.00	0	   25.0	NaN	NaN	   16.9	   1.33	NaN	   1.42	  -0.53	   0.00	--------	-1	0.00	*
15:831084	  262.7	1	  128.0	NaN	NaN	   31.8	  36.73	NaN	  37.14	  -0.66	   0.10	1	   18.7	NaN	NaN	    3.6	   7.69	NaN	   7.95	  -0.73	   0.10	1	   14.0	NaN	NaN	    3.9	   4.64	NaN	   4.83	  -1.03	   0.10	1	  102.0	NaN	NaN	   21.7	  34.44	NaN	  35.04	  -0.71	   0.10	--------	-1	0.00	*
15:831169	  720.3	1	  364.0	NaN	NaN	   32.3	 240.43	NaN	 241.51	  -0.62	   0.10	1	   44.3	NaN	NaN	    3.8	  31.08	NaN	  31.82	  -0.80	   0.10	1	   50.0	NaN	NaN	    4.2	  34.39	NaN	  35.25	  -0.80	   0.10	1	  262.0	NaN	NaN	   21.9	 179.62	NaN	 180.97	  -0.70	   0.10	--------	-1	0.00	*
15:848995	  232.0	1	  155.0	NaN	NaN	   27.7	  61.54	NaN	  62.07	  -0.57	   0.71	0	    4.0	NaN	NaN	    3.3	   0.35	NaN	   0.39	  -1.07	   0.71	1	   11.0	NaN	NaN	    2.8	   3.68	NaN	   3.83	  -0.69	   0.71	1	   62.0	NaN	NaN	   17.1	  16.09	NaN	  16.51	  -0.61	   0.71	--------	-1	0.00	*
15:906789	  514.0	1	  333.0	NaN	NaN	   27.0	 230.85	NaN	 231.87	  -0.55	   0.25	1	   17.0	NaN	NaN	    3.5	   6.48	NaN	   6.70	  -0.66	   0.25	1	   25.0	NaN	NaN	    3.8	  11.83	NaN	  12.19	  -0.54	   0.25	1	  139.0	NaN	NaN	   18.5	  69.87	NaN	  70.76	  -0.62	   0.25	--------	-1	0.00	*
15:983647	  185.0	1	   91.0	NaN	NaN	   41.8	  10.31	NaN	  10.50	  -0.57	   0.43	1	   27.0	NaN	NaN	   11.6	   3.95	NaN	   4.10	  -0.64	   0.43	1	   18.0	NaN	NaN	    7.1	   3.23	NaN	   3.37	  -0.44	   0.43	1	   49.0	NaN	NaN	   33.6	   2.01	NaN	   2.13	  -0.61	   0.43	--------	-1	0.00	*
15:1017632	  325.0	1	  258.0	NaN	NaN	   32.1	 136.29	NaN	 137.02	  -0.53	   0.47	1	   13.0	NaN	NaN	    3.6	   3.91	NaN	   4.06	  -0.78	   0.47	1	    8.0	NaN	NaN	    2.8	   2.01	NaN	   2.12	  -0.98	   0.47	1	   46.0	NaN	NaN	   17.1	   8.02	NaN	   8.28	  -0.47	   0.47	--------	-1	0.00	*
16:305547	  230.0	1	  128.0	NaN	NaN	   30.6	  38.29	NaN	  38.71	  -0.62	   0.00	1	   20.0	NaN	NaN	    3.1	   9.45	NaN	   9.77	  -1.11	   0.00	1	   19.0	NaN	NaN	    3.3	   8.36	NaN	   8.63	  -0.71	   0.00	1	   63.0	NaN	NaN	   18.4	  15.02	NaN	  15.41	  -0.66	   0.00	--------	-1	0.00	*
16:377930	  276.2	1	  194.6	NaN	NaN	   36.1	  74.71	NaN	  75.30	  -0.60	   0.12	0	    6.8	NaN	NaN	    3.1	   1.32	NaN	   1.39	  -0.53	   0.12	0	    2.4	NaN	NaN	    3.4	   0.16	NaN	   0.18	  -0.91	   0.12	1	   72.4	NaN	NaN	   24.4	  14.41	NaN	  14.78	  -0.46	   0.12	--------	-1	0.00	*
16:377973	 1064.8	1	  663.4	NaN	NaN	   35.6	 999.00	NaN	 999.00	  -0.72	   0.12	1	   45.2	NaN	NaN	    3.1	  35.49	NaN	  36.31	  -0.72	   0.12	1	   67.6	NaN	NaN	    3.4	  60.59	NaN	  61.70	  -0.75	   0.12	1	  288.6	NaN	NaN	   24.3	 196.07	NaN	 197.54	  -0.75	   0.12	--------	-1	0.00	*
16:440255	  200.0	1	   83.0	NaN	NaN	   23.9	  20.29	NaN	  20.57	  -0.61	   0.45	1	   29.0	NaN	NaN	    7.1	   8.92	NaN	   9.22	  -0.52	   0.45	1	   38.0	NaN	NaN	    3.6	  24.73	NaN	  25.35	  -0.57	   0.45	1	   50.0	NaN	NaN	   18.0	   9.04	NaN	   9.33	  -0.56	   0.45	--------	-1	0.00	*
16:461725	  290.2	1	  124.2	NaN	NaN	   30.7	  36.37	NaN	  36.77	  -0.87	   0.00	1	   20.4	NaN	NaN	    5.2	   6.65	NaN	   6.87	  -0.92	   0.00	1	   27.3	NaN	NaN	    3.9	  14.14	NaN	  14.57	  -0.98	   0.00	1	  118.3	NaN	NaN	   19.2	  51.57	NaN	  52.30	  -0.75	   0.00	--------	-1	0.00	*
16:461812	  262.8	1	  119.8	NaN	NaN	   29.8	  34.45	NaN	  34.84	  -0.76	   0.00	1	   42.6	NaN	NaN	    5.0	  24.26	NaN	  24.84	  -0.75	   0.00	1	   39.7	NaN	NaN	    3.7	  25.96	NaN	  26.61	  -1.03	   0.00	1	   60.7	NaN	NaN	   20.1	  12.47	NaN	  12.80	  -0.76	   0.00	--------	-1	0.00	*
16:580528	   69.0	1	   42.0	NaN	NaN	   22.4	   3.75	NaN	   3.84	  -0.72	   0.00	0	    6.0	NaN	NaN	    3.4	   0.84	NaN	   0.89	  -0.33	   0.00	0	    5.0	NaN	NaN	    2.6	   0.87	NaN	   0.92	  -0.68	   0.00	0	   16.0	NaN	NaN	   14.2	   0.40	NaN	   0.46	  -0.67	   0.00	--------	-1	0.00	*
16:594388	  145.0	1	   68.0	NaN	NaN	   25.5	  11.40	NaN	  11.59	  -0.59	   0.00	1	   12.0	NaN	NaN	    3.6	   3.35	NaN	   3.48	  -0.71	   0.00	1	   11.0	NaN	NaN	    3.6	   2.81	NaN	   2.94	  -0.76	   0.00	1	   54.0	NaN	NaN	   15.6	  13.25	NaN	  13.60	  -0.57	   0.00	--------	-1	0.00	*
16:649666	  180.0	1	   75.0	NaN	NaN	   29.6	  11.50	NaN	  11.71	  -0.67	   0.00	1	   31.0	NaN	NaN	    4.5	  15.18	NaN	  15.60	  -0.82	   0.00	1	   21.0	NaN	NaN	    3.8	   8.77	NaN	   9.05	  -0.51	   0.00	1	   53.0	NaN	NaN	   20.6	   8.45	NaN	   8.72	  -0.55	   0.00	--------	-1	0.00	*
16:653762	  391.0	1	  181.0	NaN	NaN	   33.9	  68.79	NaN	  69.37	  -0.56	   0.04	1	   50.0	NaN	NaN	    4.9	  31.27	NaN	  32.03	  -0.60	   0.04	1	   57.0	NaN	NaN	    4.6	  39.70	NaN	  40.61	  -0.74	   0.04	1	  103.0	NaN	NaN	   17.8	  42.33	NaN	  43.02	  -0.62	   0.04	--------	-1	0.00	*
16:687171	  319.6	1	  127.0	NaN	NaN	   24.1	  47.90	NaN	  48.38	  -0.82	   0.00	1	   36.3	NaN	NaN	    3.2	  25.34	NaN	  25.97	  -0.53	   0.00	1	   34.6	NaN	NaN	    3.3	  22.70	NaN	  23.29	  -0.56	   0.00	1	  121.7	NaN	NaN	   15.0	  65.15	NaN	  66.00	  -0.73	   0.00	--------	-1	0.00	*
16:687286	  233.4	1	  119.0	NaN	NaN	   24.0	  43.15	NaN	  43.60	  -0.87	   0.00	1	   23.7	NaN	NaN	    3.2	  12.73	NaN	  13.08	  -0.80	   0.00	1	   30.4	NaN	NaN	    3.3	  18.75	NaN	  19.27	  -0.69	   0.00	1	   60.3	NaN	NaN	   15.3	  17.65	NaN	  18.10	  -0.76	   0.00	--------	-1	0.00	*
16:800544	  318.0	1	  202.0	NaN	NaN	   23.6	 111.80	NaN	 112.45	  -0.68	   0.00	1	   12.0	NaN	NaN	    4.4	   2.61	NaN	   2.72	  -0.96	   0.00	1	   12.0	NaN	NaN	    2.6	   4.59	NaN	   4.77	  -0.58	   0.00	1	   92.0	NaN	NaN	   16.3	  37.12	NaN	  37.74	  -0.57	   0.00	--------	-1	0.00	*
16:848645	   83.0	1	   38.0	NaN	NaN	   22.4	   2.71	NaN	   2.78	  -0.42	   0.00	1	   11.0	NaN	NaN	    3.1	   3.25	NaN	   3.38	  -0.91	   0.00	1	    9.0	NaN	NaN	    2.7	   2.54	NaN	   2.67	  -0.34	   0.00	1	   25.0	NaN	NaN	   14.3	   2.05	NaN	   2.17	  -0.75	   0.00	--------	-1	0.00	*
16:932614	  116.0	1	   68.0	NaN	NaN	   24.9	  11.90	NaN	  12.11	  -0.48	   0.22	0	    5.0	NaN	NaN	    4.2	   0.35	NaN	   0.38	  -0.75	   0.22	0	    4.0	NaN	NaN	    2.6	   0.55	NaN	   0.59	  -0.60	   0.22	1	   39.0	NaN	NaN	   15.1	   6.49	NaN	   6.69	  -0.53	   0.22	--------	-1	0.00	*
16:950112	   87.0	0	   23.0	NaN	NaN	   22.4	   0.29	NaN	   0.32	  -0.71	   0.00	1	   26.0	NaN	NaN	    3.1	  14.63	NaN	  15.03	  -0.94	   0.00	1	   19.0	NaN	NaN	    2.6	  10.02	NaN	  10.34	  -0.65	   0.00	0	   19.0	NaN	NaN	   14.0	   0.87	NaN	   0.94	  -0.58	   0.00	--------	-1	0.00	*
2:136507	  148.8	1	   52.4	NaN	NaN	   21.4	   8.03	NaN	   8.21	  -0.70	   0.00	0	    6.6	NaN	NaN	    4.9	   0.61	NaN	   0.66	  -0.52	   0.00	1	   12.5	NaN	NaN	    3.3	   4.17	NaN	   4.33	  -0.74	   0.00	1	   77.3	NaN	NaN	   15.7	  28.03	NaN	  28.56	  -0.74	   0.00	--------	-1	0.00	*
2:136701	  188.2	1	  110.6	NaN	NaN	   21.5	  41.17	NaN	  41.60	  -0.67	   0.00	1	   12.4	NaN	NaN	    5.3	   2.40	NaN	   2.49	  -0.59	   0.00	1	   16.5	NaN	NaN	    3.4	   6.67	NaN	   6.91	  -0.87	   0.00	1	   48.7	NaN	NaN	   16.3	  10.01	NaN	  10.31	  -0.81	   0.00	--------	-1	0.00	*
2:165435	  161.0	1	   77.0	NaN	NaN	   27.7	  13.67	NaN	  13.89	  -0.52	   0.00	1	   23.0	NaN	NaN	    4.6	   8.70	NaN	   9.00	  -0.70	   0.00	1	   18.0	NaN	NaN	    4.0	   6.43	NaN	   6.67	  -0.71	   0.00	1	   43.0	NaN	NaN	   16.3	   7.33	NaN	   7.57	  -0.78	   0.00	--------	-1	0.00	*
2:362773	  154.0	1	   84.0	NaN	NaN	   27.0	  17.72	NaN	  17.97	  -0.48	   0.57	1	   19.0	NaN	NaN	    3.4	   8.08	NaN	   8.35	  -0.42	   0.57	1	   19.0	NaN	NaN	    4.9	   5.74	NaN	   5.96	  -0.45	   0.57	1	   32.0	NaN	NaN	   14.1	   4.38	NaN	   4.55	  -0.45	   0.57	--------	-1	0.00	*
2:616268	  114.0	1	   52.0	NaN	NaN	   22.0	   7.27	NaN	   7.43	  -0.49	   0.00	1	   17.0	NaN	NaN	    3.7	   6.21	NaN	   6.42	  -0.61	   0.00	1	   13.0	NaN	NaN	    3.4	   4.07	NaN	   4.22	  -0.44	   0.00	1	   32.0	NaN	NaN	   16.3	   3.30	NaN	   3.44	  -0.57	   0.00	--------	-1	0.00	*
3:171662	  266.0	1	  110.0	NaN	NaN	   26.8	  32.42	NaN	  32.78	  -0.46	   0.21	1	   31.0	NaN	NaN	    3.3	  18.85	NaN	  19.35	  -0.48	   0.21	1	   22.0	NaN	NaN	    2.2	  14.07	NaN	  14.48	  -1.06	   0.21	1	  103.0	NaN	NaN	   19.3	  39.37	NaN	  40.04	  -0.59	   0.21	--------	-1	0.00	*
3:241176	   69.0	1	   47.0	NaN	NaN	   24.9	   4.20	NaN	   4.31	  -0.64	   0.00	0	    4.0	NaN	NaN	    4.0	   0.22	NaN	   0.25	  -1.32	   0.00	0	    3.0	NaN	NaN	    3.6	   0.15	NaN	   0.16	  -0.50	   0.00	0	   15.0	NaN	NaN	   19.3	   0.05	NaN	   0.06	  -0.58	   0.00	--------	-1	0.00	*
4:76761	  117.0	1	   55.0	NaN	NaN	   23.5	   7.48	NaN	   7.64	  -0.52	   0.00	1	   10.0	NaN	NaN	    3.2	   2.63	NaN	   2.74	  -0.48	   0.00	1	   12.0	NaN	NaN	    3.7	   3.20	NaN	   3.34	  -0.76	   0.00	1	   40.0	NaN	NaN	   14.0	   7.71	NaN	   7.95	  -0.62	   0.00	--------	-1	0.00	*
4:155980	  751.9	1	  524.7	NaN	NaN	   34.7	 999.00	NaN	 999.00	  -0.64	   0.02	1	   70.0	NaN	NaN	    3.2	  64.97	NaN	  65.99	  -0.89	   0.02	1	   33.9	NaN	NaN	    2.7	  24.41	NaN	  25.02	  -0.78	   0.02	1	  123.3	NaN	NaN	   16.5	  62.50	NaN	  63.33	  -0.83	   0.02	--------	-1	0.00	*
4:156013	  988.1	1	  728.3	NaN	NaN	   34.7	 999.00	NaN	 999.00	  -0.60	   0.02	1	   65.0	NaN	NaN	    3.2	  59.70	NaN	  60.67	  -0.86	   0.02	1	  110.1	NaN	NaN	    2.7	 132.14	NaN	 133.69	  -0.80	   0.02	1	   84.7	NaN	NaN	   16.7	  31.30	NaN	  31.86	  -0.77	   0.02	--------	-1	0.00	*
4:263997	  489.0	1	  338.0	NaN	NaN	   31.5	 216.00	NaN	 216.97	  -0.64	   0.00	1	   40.0	NaN	NaN	    3.2	  28.34	NaN	  29.03	  -0.64	   0.00	1	   30.0	NaN	NaN	    2.7	  20.13	NaN	  20.69	  -0.58	   0.00	1	   81.0	NaN	NaN	   17.7	  26.81	NaN	  27.34	  -0.69	   0.00	--------	-1	0.00	*
4:264607	 1248.0	1	  850.0	NaN	NaN	   31.5	 999.00	NaN	 999.00	  -0.53	   0.34	1	   41.0	NaN	NaN	    3.2	  29.43	NaN	  30.14	  -0.42	   0.34	1	   38.0	NaN	NaN	    2.7	  28.87	NaN	  29.55	  -0.63	   0.34	1	  319.0	NaN	NaN	   17.9	 268.46	NaN	 270.11	  -0.53	   0.34	--------	-1	0.00	*
4:316417	  507.0	1	  288.0	NaN	NaN	   27.9	 179.95	NaN	 180.78	  -0.69	   0.09	1	   26.0	NaN	NaN	    3.2	  14.37	NaN	  14.76	  -0.59	   0.09	1	   23.0	NaN	NaN	    2.7	  13.13	NaN	  13.51	  -0.67	   0.09	1	  170.0	NaN	NaN	   15.2	 111.67	NaN	 112.72	  -0.71	   0.09	--------	-1	0.00	*
4:366117	  113.0	1	   53.0	NaN	NaN	   23.9	   6.55	NaN	   6.70	  -0.55	   0.00	1	   23.0	NaN	NaN	    3.5	  11.07	NaN	  11.39	  -0.59	   0.00	1	   13.0	NaN	NaN	    2.9	   4.80	NaN	   4.99	  -0.49	   0.00	0	   24.0	NaN	NaN	   16.6	   1.20	NaN	   1.29	  -0.53	   0.00	--------	-1	0.00	*
4:368663	  198.0	1	   90.0	NaN	NaN	   24.5	  23.54	NaN	  23.84	  -0.67	   0.16	1	   37.0	NaN	NaN	    4.0	  22.18	NaN	  22.74	  -0.72	   0.16	1	   29.0	NaN	NaN	    3.1	  17.66	NaN	  18.14	  -0.57	   0.16	1	   42.0	NaN	NaN	   16.5	   6.79	NaN	   7.01	  -0.60	   0.16	--------	-1	0.00	*
4:385611	  205.0	1	  127.0	NaN	NaN	   33.7	  33.68	NaN	  34.06	  -0.59	   0.49	0	    7.0	NaN	NaN	    3.6	   1.10	NaN	   1.16	  -0.61	   0.49	0	    8.0	NaN	NaN	    3.7	   1.38	NaN	   1.46	  -0.56	   0.49	1	   63.0	NaN	NaN	   18.8	  14.60	NaN	  14.98	  -0.53	   0.49	--------	-1	0.00	*
4:465053	  138.0	1	   67.0	NaN	NaN	   25.5	  10.98	NaN	  11.17	  -0.51	   0.00	1	   20.0	NaN	NaN	    3.8	   8.13	NaN	   8.41	  -0.98	   0.00	1	    8.0	NaN	NaN	    2.7	   2.08	NaN	   2.19	  -0.65	   0.00	1	   43.0	NaN	NaN	   16.6	   7.13	NaN	   7.35	  -0.57	   0.00	--------	-1	0.00	*
4:577987	  620.0	1	  340.0	NaN	NaN	   29.6	 226.15	NaN	 227.14	  -0.62	   0.11	1	   84.0	NaN	NaN	    4.8	  70.45	NaN	  71.52	  -0.60	   0.11	1	   71.0	NaN	NaN	    5.3	  51.64	NaN	  52.66	  -0.74	   0.11	1	  125.0	NaN	NaN	   18.6	  57.92	NaN	  58.72	  -0.54	   0.11	--------	-1	0.00	*
4:586443	  189.0	1	   76.0	NaN	NaN	   23.5	  17.00	NaN	  17.24	  -0.51	   0.18	1	   34.0	NaN	NaN	    3.6	  20.76	NaN	  21.30	  -0.61	   0.18	1	   33.0	NaN	NaN	    4.0	  18.42	NaN	  18.93	  -0.51	   0.18	1	   46.0	NaN	NaN	   16.3	   8.64	NaN	   8.91	  -0.71	   0.18	--------	-1	0.00	*
4:701329	  302.0	1	  120.0	NaN	NaN	   23.5	  43.98	NaN	  44.43	  -0.67	   0.08	1	   54.0	NaN	NaN	    4.6	  36.53	NaN	  37.37	  -0.73	   0.08	1	   43.0	NaN	NaN	    2.7	  34.59	NaN	  35.46	  -0.73	   0.08	1	   85.0	NaN	NaN	   15.8	  32.76	NaN	  33.34	  -0.62	   0.08	--------	-1	0.00	*
4:873679	  233.0	1	  101.0	NaN	NaN	   27.7	  25.96	NaN	  26.28	  -0.57	   0.49	1	   37.0	NaN	NaN	    3.2	  25.16	NaN	  25.78	  -0.54	   0.49	1	   40.0	NaN	NaN	    2.9	  30.12	NaN	  30.85	  -0.56	   0.49	1	   55.0	NaN	NaN	   14.0	  15.71	NaN	  16.12	  -0.39	   0.49	--------	-1	0.00	*
4:929984	  412.0	1	  282.0	NaN	NaN	   32.2	 158.03	NaN	 158.77	  -0.61	   0.19	1	   24.0	NaN	NaN	    3.2	  12.61	NaN	  12.96	  -0.63	   0.19	1	   29.0	NaN	NaN	    2.7	  19.12	NaN	  19.65	  -0.65	   0.19	1	   77.0	NaN	NaN	   18.0	  23.77	NaN	  24.28	  -0.52	   0.19	--------	-1	0.00	*
4:935080	 1124.0	1	  607.0	NaN	NaN	   33.3	 999.00	NaN	 999.00	  -0.64	   0.11	1	  159.0	NaN	NaN	    3.6	 194.73	NaN	 196.50	  -0.74	   0.11	1	  120.0	NaN	NaN	    3.3	 136.72	NaN	 138.37	  -0.68	   0.11	1	  238.0	NaN	NaN	   17.2	 175.96	NaN	 177.21	  -0.69	   0.11	--------	-1	0.00	*
4:993395	  141.0	1	   54.0	NaN	NaN	   34.8	   2.73	NaN	   2.81	  -0.51	   0.36	1	   15.0	NaN	NaN	    7.1	   2.11	NaN	   2.19	  -0.88	   0.36	1	   25.0	NaN	NaN	    5.3	   8.95	NaN	   9.24	  -0.60	   0.36	1	   47.0	NaN	NaN	   20.4	   6.31	NaN	   6.51	  -0.47	   0.36	--------	-1	0.00	*
4:1035638	  326.0	1	  187.0	NaN	NaN	   24.0	  96.74	NaN	  97.36	  -0.65	   0.10	1	   25.0	NaN	NaN	    4.4	  10.67	NaN	  11.00	  -0.66	   0.10	1	   21.0	NaN	NaN	    2.7	  11.33	NaN	  11.67	  -0.49	   0.10	1	   93.0	NaN	NaN	   16.3	  37.85	NaN	  38.50	  -0.54	   0.10	--------	-1	0.00	*
4:1221925	   88.0	0	   33.0	NaN	NaN	   23.5	   1.37	NaN	   1.42	  -0.45	   0.00	1	   16.0	NaN	NaN	    3.2	   6.30	NaN	   6.52	  -0.53	   0.00	1	   17.0	NaN	NaN	    4.2	   5.41	NaN	   5.62	  -0.41	   0.00	0	   22.0	NaN	NaN	   14.0	   1.44	NaN	   1.53	  -0.29	   0.00	--------	-1	0.00	*
4:1258238	  661.0	1	  272.0	NaN	NaN	   25.5	 173.24	NaN	 174.01	  -0.62	   0.05	1	   90.0	NaN	NaN	    7.0	  64.33	NaN	  65.33	  -0.73	   0.05	1	   67.0	NaN	NaN	    7.5	  38.26	NaN	  39.15	  -0.60	   0.05	1	  232.0	NaN	NaN	   20.2	 154.34	NaN	 155.48	  -0.63	   0.05	--------	-1	0.00	*
4:1413714	  599.0	1	  312.0	NaN	NaN	   25.8	 214.08	NaN	 215.03	  -0.75	   0.08	1	  103.0	NaN	NaN	    4.4	  98.66	NaN	  99.92	  -0.73	   0.08	1	   65.0	NaN	NaN	    3.0	  60.09	NaN	  61.16	  -0.71	   0.08	1	  119.0	NaN	NaN	   15.6	  60.80	NaN	  61.62	  -0.61	   0.08	--------	-1	0.00	*
4:1469479	  195.0	1	   95.0	NaN	NaN	   24.3	  26.59	NaN	  26.92	  -0.66	   0.00	1	   32.0	NaN	NaN	    3.2	  20.08	NaN	  20.59	  -0.75	   0.00	1	   29.0	NaN	NaN	    2.7	  19.11	NaN	  19.65	  -0.67	   0.00	1	   39.0	NaN	NaN	   16.1	   5.81	NaN	   6.01	  -0.70	   0.00	--------	-1	0.00	*
5:201	   99.0	0	   24.0	NaN	NaN	   23.7	   0.28	NaN	   0.30	  -1.03	   0.00	1	   27.0	NaN	NaN	    3.4	  14.69	NaN	  15.09	  -0.86	   0.00	1	   26.0	NaN	NaN	    2.9	  15.35	NaN	  15.79	  -0.93	   0.00	0	   22.0	NaN	NaN	   14.6	   1.29	NaN	   1.38	  -1.17	   0.00	--------	-1	0.00	*
5:43258	  206.0	1	   96.0	NaN	NaN	   25.5	  25.68	NaN	  25.99	  -0.54	   0.43	1	   34.0	NaN	NaN	    3.6	  20.76	NaN	  21.30	  -0.74	   0.43	1	   22.0	NaN	NaN	    3.4	  10.40	NaN	  10.73	  -0.81	   0.43	1	   54.0	NaN	NaN	   21.4	   8.31	NaN	   8.57	  -0.54	   0.43	--------	-1	0.00	*
5:54422	   74.0	0	   31.0	NaN	NaN	   23.7	   1.03	NaN	   1.07	  -0.51	   0.00	1	   15.0	NaN	NaN	    3.4	   5.33	NaN	   5.52	  -0.54	   0.00	1	   12.0	NaN	NaN	    2.9	   4.10	NaN	   4.26	  -0.41	   0.00	0	   16.0	NaN	NaN	   14.6	   0.36	NaN	   0.41	  -0.68	   0.00	--------	-1	0.00	*
5:70128	  231.0	1	  113.0	NaN	NaN	   23.7	  38.92	NaN	  39.34	  -0.71	   0.06	1	   28.0	NaN	NaN	    3.6	  15.18	NaN	  15.62	  -0.83	   0.06	1	   26.0	NaN	NaN	    3.4	  13.75	NaN	  14.16	  -0.61	   0.06	1	   64.0	NaN	NaN	   17.6	  16.57	NaN	  17.01	  -0.78	   0.06	--------	-1	0.00	*
5:80208	  160.0	1	   80.0	NaN	NaN	   26.2	  16.51	NaN	  16.75	  -0.66	   0.00	0	    8.0	NaN	NaN	    5.3	   0.72	NaN	   0.77	  -0.25	   0.00	1	   12.0	NaN	NaN	    2.9	   4.10	NaN	   4.26	  -0.50	   0.00	1	   60.0	NaN	NaN	   16.9	  15.02	NaN	  15.40	  -0.50	   0.00	--------	-1	0.00	*
5:118714	  218.0	1	  103.0	NaN	NaN	   23.7	  32.37	NaN	  32.73	  -0.51	   0.45	1	   32.0	NaN	NaN	    3.4	  19.37	NaN	  19.88	  -0.59	   0.45	1	   43.0	NaN	NaN	    3.0	  32.70	NaN	  33.54	  -0.65	   0.45	1	   40.0	NaN	NaN	   14.6	   7.26	NaN	   7.49	  -0.38	   0.45	--------	-1	0.00	*
5:124277	  243.0	1	   87.0	NaN	NaN	   25.5	  20.70	NaN	  20.98	  -0.53	   0.00	1	   67.0	NaN	NaN	    4.2	  53.46	NaN	  54.41	  -0.77	   0.00	1	   53.0	NaN	NaN	    2.9	  45.30	NaN	  46.27	  -0.89	   0.00	1	   36.0	NaN	NaN	   16.0	   4.76	NaN	   4.94	  -0.69	   0.00	--------	-1	0.00	*
5:185273	  654.0	1	  406.0	NaN	NaN	   33.5	 278.89	NaN	 279.99	  -0.61	   0.29	1	   51.0	NaN	NaN	    3.4	  39.60	NaN	  40.47	  -0.60	   0.29	1	   53.0	NaN	NaN	    3.6	  41.07	NaN	  42.00	  -0.53	   0.29	1	  144.0	NaN	NaN	   20.8	  68.20	NaN	  69.07	  -0.54	   0.29	--------	-1	0.00	*
5:223125	  248.0	1	  115.0	NaN	NaN	   26.0	  36.70	NaN	  37.11	  -0.56	   0.44	1	   51.0	NaN	NaN	    3.4	  39.66	NaN	  40.55	  -0.56	   0.44	1	   29.0	NaN	NaN	    2.9	  18.24	NaN	  18.74	  -0.46	   0.44	1	   53.0	NaN	NaN	   18.3	  10.19	NaN	  10.49	  -0.38	   0.44	--------	-1	0.00	*
5:287848	  264.0	1	  167.0	NaN	NaN	   32.9	  60.54	NaN	  61.06	  -0.60	   0.15	1	   28.0	NaN	NaN	    4.4	  13.02	NaN	  13.38	  -0.59	   0.15	1	   18.0	NaN	NaN	    2.9	   8.36	NaN	   8.64	  -0.65	   0.15	1	   51.0	NaN	NaN	   15.6	  11.67	NaN	  11.99	  -0.48	   0.15	--------	-1	0.00	*
5:423327	  295.0	1	  157.0	NaN	NaN	   27.5	  63.60	NaN	  64.13	  -0.62	   0.24	1	   26.0	NaN	NaN	    3.4	  13.82	NaN	  14.20	  -0.54	   0.24	1	   20.0	NaN	NaN	    3.1	   9.46	NaN	   9.76	  -0.77	   0.24	1	   92.0	NaN	NaN	   14.6	  40.65	NaN	  41.33	  -0.71	   0.24	--------	-1	0.00	*
5:570675	   97.0	0	   36.0	NaN	NaN	   23.7	   1.90	NaN	   1.96	  -0.80	   0.51	1	   14.0	NaN	NaN	    3.4	   4.70	NaN	   4.86	  -0.47	   0.51	1	   24.0	NaN	NaN	    2.9	  13.45	NaN	  13.85	  -0.52	   0.51	0	   23.0	NaN	NaN	   14.6	   1.49	NaN	   1.60	  -0.62	   0.51	--------	-1	0.00	*
6:5436	   58.0	0	    6.0	NaN	NaN	   23.2	  -0.00	NaN	   0.00	  -0.34	   0.00	1	   18.0	NaN	NaN	    3.3	   7.66	NaN	   7.92	  -0.82	   0.00	1	   20.0	NaN	NaN	    2.6	  10.89	NaN	  11.22	  -0.84	   0.00	0	   14.0	NaN	NaN	   14.1	   0.23	NaN	   0.27	  -0.23	   0.00	--------	-1	0.00	*
6:31868	  145.0	1	   79.0	NaN	NaN	   24.2	  17.91	NaN	  18.16	  -0.71	   0.00	1	   10.0	NaN	NaN	    3.3	   2.60	NaN	   2.70	  -0.50	   0.00	0	    3.0	NaN	NaN	    2.6	   0.29	NaN	   0.32	  -2.03	   0.00	1	   53.0	NaN	NaN	   14.5	  13.87	NaN	  14.23	  -0.75	   0.00	--------	-1	0.00	*
6:107474	  139.0	1	   57.0	NaN	NaN	   24.3	   7.78	NaN	   7.95	  -0.48	   0.00	1	   18.0	NaN	NaN	    3.8	   6.65	NaN	   6.88	  -0.70	   0.00	1	   17.0	NaN	NaN	    3.3	   6.87	NaN	   7.12	  -0.40	   0.00	1	   47.0	NaN	NaN	   18.7	   7.30	NaN	   7.54	  -0.47	   0.00	--------	-1	0.00	*
