Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
4:410639	  404.0	1	   40.7	NaN	NaN	   24.5	   2.76	NaN	   2.86	  -0.73	   0.00	1	  265.3	NaN	NaN	   35.0	 135.42	NaN	 135.66	  -0.71	   0.00	1	   94.9	NaN	NaN	   35.4	  16.08	NaN	  16.22	  -0.83	   0.00	0	    3.1	NaN	NaN	   10.4	  -0.10	NaN	   0.00	  -0.76	   0.00	--------	-1	0.00	*
4:410813	  321.0	0	   26.3	NaN	NaN	   24.5	   0.45	NaN	   0.48	  -0.70	   0.00	1	  238.7	NaN	NaN	   35.0	 112.24	NaN	 112.46	  -0.70	   0.00	1	   53.1	NaN	NaN	   35.8	   2.51	NaN	   2.56	  -0.78	   0.00	0	    2.9	NaN	NaN	   10.2	  -0.07	NaN	   0.00	  -0.73	   0.00	--------	-1	0.00	*
4:505947	 1342.0	1	  156.0	NaN	NaN	   28.7	  60.50	NaN	  60.94	  -0.84	   0.12	1	  676.0	NaN	NaN	   35.0	 999.00	NaN	 999.00	  -0.77	   0.12	1	  502.0	NaN	NaN	   37.8	 999.00	NaN	 999.00	  -0.75	   0.12	0	    8.0	NaN	NaN	   10.2	  -0.18	NaN	   0.10	  -0.67	   0.12	--------	-1	0.00	*
4:702090	  508.0	1	   74.0	NaN	NaN	   24.7	  14.73	NaN	  14.99	  -0.91	   0.14	1	  251.0	NaN	NaN	   38.9	 112.44	NaN	 112.66	  -0.88	   0.14	1	  172.0	NaN	NaN	   38.7	  54.88	NaN	  55.12	  -0.84	   0.14	0	   11.0	NaN	NaN	    9.1	   0.02	NaN	   0.52	  -0.45	   0.14	--------	-1	0.00	*
4:889308	  269.0	1	   46.0	NaN	NaN	   24.4	   4.07	NaN	   4.20	  -0.73	   0.00	1	  132.0	NaN	NaN	   35.0	  35.36	NaN	  35.46	  -0.86	   0.00	1	   86.0	NaN	NaN	   34.1	  13.03	NaN	  13.16	  -0.82	   0.00	0	    5.0	NaN	NaN	    9.4	  -0.12	NaN	   0.02	  -1.15	   0.00	--------	-1	0.00	*
4:956020	  324.0	1	   56.0	NaN	NaN	   24.4	   7.33	NaN	   7.51	  -0.77	   0.35	1	  180.0	NaN	NaN	   35.0	  66.46	NaN	  66.62	  -0.81	   0.35	1	   83.0	NaN	NaN	   34.1	  11.84	NaN	  11.96	  -0.80	   0.35	0	    5.0	NaN	NaN	    9.0	  -0.14	NaN	   0.02	  -0.84	   0.35	--------	-1	0.00	*
4:995581	 2039.5	1	  309.8	NaN	NaN	   31.1	 189.35	NaN	 190.00	  -0.74	   0.02	1	 1269.1	NaN	NaN	   60.7	 999.00	NaN	 999.00	  -0.61	   0.02	1	  454.5	NaN	NaN	   46.6	 274.13	NaN	 274.59	  -0.59	   0.02	0	    6.1	NaN	NaN	   11.2	  -0.15	NaN	   0.03	  -0.46	   0.02	--------	-1	0.00	*
4:995636	 3994.5	1	  315.2	NaN	NaN	   31.3	 194.78	NaN	 195.47	  -0.80	   0.02	1	 2849.9	NaN	NaN	   60.6	 999.00	NaN	 999.00	  -0.64	   0.02	1	  812.5	NaN	NaN	   46.8	 999.00	NaN	 999.00	  -0.67	   0.02	0	   16.9	NaN	NaN	   11.3	   0.43	NaN	   1.16	  -0.78	   0.02	--------	-1	0.00	*
4:1135757	 3351.6	1	  424.8	NaN	NaN	   31.5	 310.47	NaN	 311.26	  -0.59	   0.00	1	 2287.9	NaN	NaN	   66.7	 999.00	NaN	 999.00	  -0.54	   0.00	1	  633.7	NaN	NaN	   45.3	 999.00	NaN	 999.00	  -0.52	   0.00	0	    5.2	NaN	NaN	    8.1	  -0.19	NaN	   0.09	  -0.50	   0.00	--------	-1	0.00	*
4:1135915	 5546.4	1	  636.2	NaN	NaN	   30.4	 999.00	NaN	 999.00	  -0.69	   0.00	1	 3973.1	NaN	NaN	   67.4	 999.00	NaN	 999.00	  -0.58	   0.00	1	  923.3	NaN	NaN	   44.6	 999.00	NaN	 999.00	  -0.58	   0.00	0	   13.8	NaN	NaN	    8.1	   0.61	NaN	   1.44	  -0.65	   0.00	--------	-1	0.00	*
4:1136766	 4788.8	1	  441.1	NaN	NaN	   34.7	 312.43	NaN	 313.25	  -0.73	   0.14	1	 3208.9	NaN	NaN	   70.9	 999.00	NaN	 999.00	  -0.62	   0.14	1	 1122.7	NaN	NaN	   47.3	 999.00	NaN	 999.00	  -0.60	   0.14	0	   16.0	NaN	NaN	    8.1	   1.10	NaN	   2.05	  -0.64	   0.14	--------	-1	0.00	*
4:1136819	 2106.2	1	  155.9	NaN	NaN	   34.7	  50.22	NaN	  50.64	  -0.72	   0.14	1	 1457.1	NaN	NaN	   71.0	 999.00	NaN	 999.00	  -0.61	   0.14	1	  492.3	NaN	NaN	   47.5	 308.84	NaN	 309.33	  -0.59	   0.14	0	    1.0	NaN	NaN	    8.1	  -0.08	NaN	   0.00	   1.18	   0.14	--------	-1	0.00	*
4:1137065	 3205.0	1	  291.0	NaN	NaN	   34.2	 160.20	NaN	 160.80	  -0.34	   0.41	1	 2114.0	NaN	NaN	   71.2	 999.00	NaN	 999.00	   0.00	   0.41	1	  787.0	NaN	NaN	   47.3	 999.00	NaN	 999.00	  -0.16	   0.41	0	   13.0	NaN	NaN	    8.1	   0.43	NaN	   1.17	  -0.69	   0.41	--------	-1	0.00	*
4:1141094	 2242.0	1	  260.0	NaN	NaN	   24.4	 165.79	NaN	 166.41	  -0.75	   0.00	1	 1562.0	NaN	NaN	   35.0	 999.00	NaN	 999.00	  -0.64	   0.00	1	  406.0	NaN	NaN	   34.1	 276.44	NaN	 276.90	  -0.76	   0.00	0	   14.0	NaN	NaN	    8.1	   0.59	NaN	   1.44	  -0.63	   0.00	--------	-1	0.00	*
4:1141588	 2375.0	1	  589.0	NaN	NaN	   32.9	 999.00	NaN	 999.00	  -0.72	   0.26	1	 1289.0	NaN	NaN	   42.8	 999.00	NaN	 999.00	  -0.64	   0.26	1	  496.0	NaN	NaN	   38.2	 999.00	NaN	 999.00	  -0.70	   0.26	0	    1.0	NaN	NaN	    8.3	  -0.03	NaN	   0.00	  -4.00	   0.26	--------	-1	0.00	*
4:1144427	 5431.8	1	  979.1	NaN	NaN	   53.6	 999.00	NaN	 999.00	  -0.57	   0.01	1	 2878.2	NaN	NaN	   64.8	 999.00	NaN	 999.00	  -0.59	   0.01	1	 1535.5	NaN	NaN	   70.5	 999.00	NaN	 999.00	  -0.55	   0.01	1	   39.0	NaN	NaN	   10.9	   8.57	NaN	  10.42	  -0.73	   0.01	--------	-1	0.00	*
4:1144477	 9059.2	1	 1367.9	NaN	NaN	   52.8	 999.00	NaN	 999.00	  -0.57	   0.01	1	 3813.8	NaN	NaN	   62.7	 999.00	NaN	 999.00	  -0.59	   0.01	1	 3877.5	NaN	NaN	   69.8	 999.00	NaN	 999.00	  -0.55	   0.01	0	    0.0	NaN	NaN	   10.9	  -0.02	NaN	   0.00	  -0.82	   0.01	--------	-1	0.00	*
4:1144755	 6067.0	1	  957.0	NaN	NaN	   50.9	 999.00	NaN	 999.00	  -0.15	   0.41	1	 2571.0	NaN	NaN	   61.4	 999.00	NaN	 999.00	   0.00	   0.41	1	 2521.0	NaN	NaN	   67.6	 999.00	NaN	 999.00	  -0.07	   0.41	0	   18.0	NaN	NaN	   11.5	   0.52	NaN	   1.34	  -0.45	   0.41	--------	-1	0.00	*
4:1324708	  167.4	1	   41.5	NaN	NaN	   24.4	   3.00	NaN	   3.12	  -0.35	   0.00	1	   79.7	NaN	NaN	   35.0	  10.24	NaN	  10.30	  -0.11	   0.00	0	   42.7	NaN	NaN	   34.1	   1.07	NaN	   1.10	  -0.12	   0.00	0	    3.5	NaN	NaN	    8.3	  -0.12	NaN	   0.02	  -0.20	   0.00	--------	-1	0.00	*
4:1324848	 2209.6	1	  172.5	NaN	NaN	   24.4	  83.64	NaN	  84.12	  -0.88	   0.00	1	 1447.3	NaN	NaN	   35.0	 999.00	NaN	 999.00	  -0.62	   0.00	1	  581.3	NaN	NaN	   34.1	 999.00	NaN	 999.00	  -0.72	   0.00	0	    8.5	NaN	NaN	    8.5	  -0.05	NaN	   0.33	  -1.27	   0.00	--------	-1	0.00	*
5:124162	  277.0	1	   42.0	NaN	NaN	   23.3	   3.38	NaN	   3.50	  -1.02	   0.00	1	  133.0	NaN	NaN	   29.8	  42.86	NaN	  42.98	  -0.77	   0.00	1	   96.0	NaN	NaN	   33.2	  18.23	NaN	  18.40	  -1.01	   0.00	0	    6.0	NaN	NaN	    9.6	  -0.15	NaN	   0.04	  -0.56	   0.00	--------	-1	0.00	*
5:213081	 9947.0	1	 1304.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.62	   0.08	1	 5130.0	NaN	NaN	   87.3	 999.00	NaN	 999.00	  -0.61	   0.08	1	 3472.0	NaN	NaN	   81.5	 999.00	NaN	 999.00	  -0.63	   0.08	1	   41.0	NaN	NaN	   12.0	   8.65	NaN	  10.32	  -0.78	   0.08	--------	-1	0.00	*
5:281504	 1162.0	1	  119.0	NaN	NaN	   23.3	  43.73	NaN	  44.12	  -1.00	   0.05	1	  670.0	NaN	NaN	   29.8	 999.00	NaN	 999.00	  -0.77	   0.05	1	  363.0	NaN	NaN	   35.8	 224.40	NaN	 224.82	  -0.82	   0.05	0	   10.0	NaN	NaN	    8.5	  -0.02	NaN	   0.46	  -1.08	   0.05	--------	-1	0.00	*
5:485496	  205.0	1	   39.0	NaN	NaN	   23.3	   2.64	NaN	   2.73	  -0.65	   0.00	1	  101.0	NaN	NaN	   29.8	  23.88	NaN	  23.97	  -0.92	   0.00	1	   64.0	NaN	NaN	   33.2	   5.78	NaN	   5.87	  -0.96	   0.00	0	    1.0	NaN	NaN	    8.1	  -0.04	NaN	   0.00	  -4.00	   0.00	--------	-1	0.00	*
6:20336	 2196.0	1	  238.0	NaN	NaN	   25.7	 138.95	NaN	 139.52	  -0.84	   0.11	1	 1411.0	NaN	NaN	   40.4	 999.00	NaN	 999.00	  -0.66	   0.11	1	  538.0	NaN	NaN	   36.5	 999.00	NaN	 999.00	  -0.76	   0.11	0	    9.0	NaN	NaN	    7.9	  -0.03	NaN	   0.40	  -0.41	   0.11	--------	-1	0.00	*
6:23615	 1314.0	1	   86.0	NaN	NaN	   25.6	  20.08	NaN	  20.38	  -0.88	   0.09	1	  841.0	NaN	NaN	   35.9	 999.00	NaN	 999.00	  -0.74	   0.09	1	  377.0	NaN	NaN	   33.1	 250.39	NaN	 250.83	  -0.84	   0.09	0	   10.0	NaN	NaN	    7.9	   0.03	NaN	   0.57	  -0.87	   0.09	--------	-1	0.00	*
6:257608	 2850.4	1	  348.7	NaN	NaN	   41.7	 189.46	NaN	 190.12	  -0.86	   0.07	1	 1454.8	NaN	NaN	   44.1	 999.00	NaN	 999.00	  -0.61	   0.07	1	 1036.5	NaN	NaN	   45.9	 999.00	NaN	 999.00	  -0.72	   0.07	0	   10.4	NaN	NaN	    9.3	  -0.01	NaN	   0.49	  -0.67	   0.07	--------	-1	0.00	*
6:257731	  919.6	1	  101.3	NaN	NaN	   41.7	  14.34	NaN	  14.60	  -0.43	   0.07	1	  539.2	NaN	NaN	   44.1	 999.00	NaN	 999.00	  -0.48	   0.07	1	  273.5	NaN	NaN	   45.7	 115.36	NaN	 115.66	  -0.50	   0.07	0	    5.6	NaN	NaN	    8.7	  -0.17	NaN	   0.06	  -0.24	   0.07	--------	-1	0.00	*
7:29830	  379.0	1	   71.6	NaN	NaN	   24.8	  13.72	NaN	  13.97	  -0.91	   0.00	1	  164.3	NaN	NaN	   30.7	  63.59	NaN	  63.73	  -0.96	   0.00	1	  139.1	NaN	NaN	   32.6	  43.26	NaN	  43.47	  -0.94	   0.00	0	    4.0	NaN	NaN	    8.1	  -0.12	NaN	   0.02	  -0.64	   0.00	--------	-1	0.00	*
7:29942	  283.0	0	   34.4	NaN	NaN	   25.1	   1.39	NaN	   1.45	  -0.94	   0.00	1	  130.7	NaN	NaN	   30.7	  40.37	NaN	  40.48	  -0.93	   0.00	1	  117.9	NaN	NaN	   32.6	  30.11	NaN	  30.30	  -0.89	   0.00	0	    0.0	NaN	NaN	    8.0	  -0.05	NaN	   0.00	  -2.00	   0.00	--------	-1	0.00	*
7:107090	 3425.0	1	  492.0	NaN	NaN	   38.1	 999.00	NaN	 999.00	  -0.78	   0.12	1	 1532.0	NaN	NaN	   75.6	 999.00	NaN	 999.00	  -0.61	   0.12	1	 1386.0	NaN	NaN	   65.3	 999.00	NaN	 999.00	  -0.66	   0.12	0	   15.0	NaN	NaN	   12.0	   0.06	NaN	   0.64	  -1.18	   0.12	--------	-1	0.00	*
7:107771	 6254.0	1	  810.0	NaN	NaN	   41.6	 999.00	NaN	 999.00	  -0.67	   0.17	1	 3470.0	NaN	NaN	   75.1	 999.00	NaN	 999.00	  -0.61	   0.17	1	 1943.0	NaN	NaN	   62.2	 999.00	NaN	 999.00	  -0.61	   0.17	1	   31.0	NaN	NaN	   12.5	   3.82	NaN	   5.13	  -0.69	   0.17	--------	-1	0.00	*
7:225007	 1491.0	1	  226.0	NaN	NaN	   28.2	 119.53	NaN	 120.07	  -0.85	   0.18	1	  765.0	NaN	NaN	   43.0	 999.00	NaN	 999.00	  -0.70	   0.18	1	  488.0	NaN	NaN	   42.1	 999.00	NaN	 999.00	  -0.72	   0.18	0	   12.0	NaN	NaN	   10.8	  -0.03	NaN	   0.41	  -0.72	   0.18	--------	-1	0.00	*
7:227221	 2880.0	1	  379.0	NaN	NaN	   27.5	 279.91	NaN	 280.68	  -0.85	   0.09	1	 1628.0	NaN	NaN	   43.7	 999.00	NaN	 999.00	  -0.65	   0.09	1	  863.0	NaN	NaN	   36.9	 999.00	NaN	 999.00	  -0.75	   0.09	0	   10.0	NaN	NaN	    8.5	  -0.02	NaN	   0.45	  -0.57	   0.09	--------	-1	0.00	*
7:341687	 1245.0	1	  111.0	NaN	NaN	   26.0	  34.18	NaN	  34.54	  -0.77	   0.09	1	  709.0	NaN	NaN	   36.7	 999.00	NaN	 999.00	  -0.73	   0.09	1	  418.0	NaN	NaN	   37.7	 272.84	NaN	 273.29	  -0.75	   0.09	0	    7.0	NaN	NaN	    8.6	  -0.18	NaN	   0.12	  -0.57	   0.09	--------	-1	0.00	*
7:431462	  189.0	0	   35.0	NaN	NaN	   22.9	   1.87	NaN	   1.94	  -0.72	   0.28	1	   85.0	NaN	NaN	   30.7	  15.13	NaN	  15.20	  -0.90	   0.28	1	   62.0	NaN	NaN	   32.6	   5.45	NaN	   5.54	  -0.79	   0.28	0	    7.0	NaN	NaN	    9.7	  -0.17	NaN	   0.07	  -0.77	   0.28	--------	-1	0.00	*
7:451254	 2451.0	1	  234.0	NaN	NaN	   33.1	 112.68	NaN	 113.21	  -0.92	   0.25	1	 1401.0	NaN	NaN	   49.6	 999.00	NaN	 999.00	  -0.61	   0.25	1	  807.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.72	   0.25	0	    9.0	NaN	NaN	   10.1	  -0.15	NaN	   0.17	  -0.97	   0.25	--------	-1	0.00	*
7:501304	  898.6	1	  127.9	NaN	NaN	   29.4	  40.10	NaN	  40.47	  -0.85	   0.04	1	  424.6	NaN	NaN	   36.4	 286.02	NaN	 286.33	  -0.71	   0.04	1	  342.2	NaN	NaN	   44.5	 175.80	NaN	 176.16	  -0.74	   0.04	0	    3.9	NaN	NaN	   13.3	  -0.06	NaN	   0.00	  -1.32	   0.04	--------	-1	0.00	*
7:501466	 1256.4	1	  227.1	NaN	NaN	   28.6	 119.84	NaN	 120.40	  -0.82	   0.04	1	  631.4	NaN	NaN	   35.3	 999.00	NaN	 999.00	  -0.66	   0.04	1	  394.8	NaN	NaN	   44.5	 223.52	NaN	 223.93	  -0.64	   0.04	0	    3.1	NaN	NaN	   13.0	  -0.07	NaN	   0.00	  -0.73	   0.04	--------	-1	0.00	*
7:615815	 2014.0	1	  320.0	NaN	NaN	   25.9	 222.36	NaN	 223.10	  -0.78	   0.21	1	 1234.0	NaN	NaN	   32.4	 999.00	NaN	 999.00	  -0.64	   0.21	1	  453.0	NaN	NaN	   33.4	 999.00	NaN	 999.00	  -0.83	   0.21	0	    7.0	NaN	NaN	    9.6	  -0.18	NaN	   0.08	  -1.37	   0.21	--------	-1	0.00	*
7:616461	  483.0	1	   70.0	NaN	NaN	   24.0	  13.42	NaN	  13.67	  -0.62	   0.45	1	  276.0	NaN	NaN	   32.3	 152.76	NaN	 153.02	  -0.70	   0.45	1	  128.0	NaN	NaN	   33.1	  35.27	NaN	  35.47	  -0.66	   0.45	0	    9.0	NaN	NaN	    9.4	  -0.11	NaN	   0.23	  -0.60	   0.45	--------	-1	0.00	*
7:701351	  576.0	1	   40.0	NaN	NaN	   22.9	   2.99	NaN	   3.11	  -0.93	   0.04	1	  375.0	NaN	NaN	   30.7	 259.56	NaN	 259.85	  -0.87	   0.04	1	  151.0	NaN	NaN	   32.6	  50.40	NaN	  50.64	  -0.92	   0.04	0	   10.0	NaN	NaN	    7.8	   0.03	NaN	   0.59	  -0.60	   0.04	--------	-1	0.00	*
7:789875	 4285.0	1	  667.0	NaN	NaN	   23.5	 999.00	NaN	 999.00	  -0.81	   0.09	1	 2447.0	NaN	NaN	   34.8	 999.00	NaN	 999.00	  -0.64	   0.09	1	 1158.0	NaN	NaN	   38.7	 999.00	NaN	 999.00	  -0.70	   0.09	0	   13.0	NaN	NaN	    7.8	   0.50	NaN	   1.26	  -0.59	   0.09	--------	-1	0.00	*
7:1095649	  412.0	1	   87.0	NaN	NaN	   22.9	  23.59	NaN	  23.91	  -0.87	   0.58	1	  189.0	NaN	NaN	   30.7	  81.84	NaN	  82.02	  -0.80	   0.58	1	  132.0	NaN	NaN	   32.6	  38.29	NaN	  38.50	  -0.74	   0.58	0	    4.0	NaN	NaN	    7.8	  -0.13	NaN	   0.02	  -0.74	   0.58	--------	-1	0.00	*
7:1102501	  296.0	1	   57.0	NaN	NaN	   22.9	   8.60	NaN	   8.80	  -0.92	   0.00	1	  133.0	NaN	NaN	   30.7	  41.63	NaN	  41.75	  -0.90	   0.00	1	  102.0	NaN	NaN	   32.6	  21.64	NaN	  21.82	  -0.97	   0.00	0	    4.0	NaN	NaN	    7.8	  -0.13	NaN	   0.02	  -1.27	   0.00	--------	-1	0.00	*
8:289711	 7028.5	1	 1289.3	NaN	NaN	   63.5	 999.00	NaN	 999.00	  -0.57	   0.00	1	 3574.7	NaN	NaN	  127.1	 999.00	NaN	 999.00	  -0.59	   0.00	1	 2153.9	NaN	NaN	  105.0	 999.00	NaN	 999.00	  -0.59	   0.00	0	   10.5	NaN	NaN	   10.4	  -0.07	NaN	   0.33	  -0.83	   0.00	--------	-1	0.00	*
8:289832	12015.5	1	 1979.7	NaN	NaN	   63.5	 999.00	NaN	 999.00	  -0.55	   0.00	1	 5991.3	NaN	NaN	  127.4	 999.00	NaN	 999.00	  -0.52	   0.00	1	 3997.1	NaN	NaN	  104.8	 999.00	NaN	 999.00	  -0.56	   0.00	1	   47.5	NaN	NaN	   10.7	  14.20	NaN	  16.35	  -0.91	   0.00	--------	-1	0.00	*
8:290128	 5203.0	1	  846.0	NaN	NaN	   63.1	 999.00	NaN	 999.00	  -0.13	   0.56	1	 2642.0	NaN	NaN	  127.7	 999.00	NaN	 999.00	   0.01	   0.56	1	 1691.0	NaN	NaN	  105.5	 999.00	NaN	 999.00	  -0.02	   0.56	1	   24.0	NaN	NaN	   10.5	   2.44	NaN	   3.60	  -0.54	   0.56	--------	-1	0.00	*
8:293757	 8730.4	1	 1120.6	NaN	NaN	   88.3	 999.00	NaN	 999.00	  -0.43	   0.45	1	 4407.6	NaN	NaN	  218.0	 999.00	NaN	 999.00	  -0.44	   0.45	1	 3178.1	NaN	NaN	  174.2	 999.00	NaN	 999.00	  -0.44	   0.45	0	   24.0	NaN	NaN	   12.4	   1.87	NaN	   2.98	   1.02	   0.45	--------	-1	0.00	*
8:294032	10030.6	1	 2459.4	NaN	NaN	   86.6	 999.00	NaN	 999.00	  -0.56	   0.45	1	 4771.4	NaN	NaN	  217.4	 999.00	NaN	 999.00	  -0.58	   0.45	1	 2764.9	NaN	NaN	  172.5	 999.00	NaN	 999.00	  -0.57	   0.45	1	   35.0	NaN	NaN	   11.9	   5.91	NaN	   7.36	  -0.89	   0.45	--------	-1	0.00	*
8:294320	 4093.0	1	 1016.0	NaN	NaN	   86.0	 999.00	NaN	 999.00	  -0.11	   0.38	1	 1940.0	NaN	NaN	  218.2	 999.00	NaN	 999.00	   0.00	   0.38	1	 1118.0	NaN	NaN	  173.1	 999.00	NaN	 999.00	  -0.10	   0.38	0	   19.0	NaN	NaN	   11.6	   0.68	NaN	   1.55	  -0.69	   0.38	--------	-1	0.00	*
8:297334	  404.0	1	  107.0	NaN	NaN	   52.8	  10.22	NaN	  10.43	  -0.86	   0.26	1	  167.0	NaN	NaN	  118.9	   4.69	NaN	   4.74	  -0.81	   0.26	0	  123.0	NaN	NaN	   99.1	   1.90	NaN	   1.95	  -0.83	   0.26	0	    7.0	NaN	NaN	   10.2	  -0.17	NaN	   0.05	  -0.64	   0.26	--------	-1	0.00	*
8:456116	  317.0	1	   56.0	NaN	NaN	   29.5	   4.89	NaN	   5.04	  -0.86	   0.13	1	  185.0	NaN	NaN	   46.2	  52.62	NaN	  52.76	  -0.81	   0.13	1	   72.0	NaN	NaN	   42.9	   4.41	NaN	   4.49	  -0.78	   0.13	0	    4.0	NaN	NaN	    9.0	  -0.12	NaN	   0.01	  -1.25	   0.13	--------	-1	0.00	*
8:522323	 1233.0	1	  156.0	NaN	NaN	   29.5	  58.93	NaN	  59.36	  -0.91	   0.14	1	  719.0	NaN	NaN	   46.2	 999.00	NaN	 999.00	  -0.71	   0.14	1	  349.0	NaN	NaN	   42.9	 185.94	NaN	 186.32	  -0.79	   0.14	0	    9.0	NaN	NaN	    7.9	  -0.02	NaN	   0.40	  -0.66	   0.14	--------	-1	0.00	*
9:13017	  274.3	1	   47.9	NaN	NaN	   21.8	   5.91	NaN	   6.07	  -0.64	   0.00	1	  165.9	NaN	NaN	   24.7	  77.43	NaN	  77.61	  -0.64	   0.00	1	   60.5	NaN	NaN	   28.9	   6.77	NaN	   6.87	  -0.67	   0.00	0	    0.0	NaN	NaN	    7.7	  -0.06	NaN	   0.00	  -1.45	   0.00	--------	-1	0.00	*
9:13149	  916.7	1	  174.1	NaN	NaN	   21.8	  92.83	NaN	  93.34	  -0.88	   0.00	1	  494.1	NaN	NaN	   24.7	 999.00	NaN	 999.00	  -0.68	   0.00	1	  243.5	NaN	NaN	   28.9	 133.86	NaN	 134.19	  -0.92	   0.00	0	    5.0	NaN	NaN	    7.7	  -0.16	NaN	   0.05	  -1.20	   0.00	--------	-1	0.00	*
9:31192	  340.1	1	   71.0	NaN	NaN	   28.1	  11.24	NaN	  11.46	  -0.66	   0.00	1	  175.8	NaN	NaN	   27.8	  77.95	NaN	  78.13	  -0.50	   0.00	1	   86.6	NaN	NaN	   39.9	  10.02	NaN	  10.12	  -0.58	   0.00	0	    6.7	NaN	NaN	    8.0	  -0.14	NaN	   0.17	  -0.83	   0.00	--------	-1	0.00	*
9:31296	 1493.9	1	  194.0	NaN	NaN	   28.4	  91.02	NaN	  91.52	  -0.98	   0.00	1	  894.2	NaN	NaN	   28.4	 999.00	NaN	 999.00	  -0.72	   0.00	1	  403.4	NaN	NaN	   39.7	 250.01	NaN	 250.43	  -0.83	   0.00	0	    2.3	NaN	NaN	    8.1	  -0.10	NaN	   0.01	  -0.38	   0.00	--------	-1	0.00	*
9:383383	  243.0	1	   41.0	NaN	NaN	   25.3	   2.52	NaN	   2.61	  -0.74	   0.40	1	  110.0	NaN	NaN	   35.1	  23.37	NaN	  23.46	  -0.84	   0.40	1	   86.0	NaN	NaN	   30.2	  16.08	NaN	  16.23	  -0.77	   0.40	0	    6.0	NaN	NaN	    7.7	  -0.19	NaN	   0.11	  -1.04	   0.40	--------	-1	0.00	*
mit:23720	  207.0	1	   76.0	NaN	NaN	   27.8	  13.15	NaN	  13.40	  -0.95	   0.00	1	   55.0	NaN	NaN	   19.3	  10.49	NaN	  10.56	  -0.84	   0.00	1	   69.0	NaN	NaN	   25.9	  11.65	NaN	  11.76	  -0.84	   0.00	0	    7.0	NaN	NaN	    2.2	   1.11	NaN	   2.12	  -1.70	   0.00	--------	-1	0.00	*
mit:24729	  127.7	1	   45.2	NaN	NaN	   27.8	   2.90	NaN	   3.01	  -1.18	   0.00	1	   31.0	NaN	NaN	   19.3	   2.02	NaN	   2.05	  -1.07	   0.00	1	   48.6	NaN	NaN	   25.9	   4.40	NaN	   4.47	  -1.15	   0.00	0	    2.9	NaN	NaN	    2.5	  -0.06	NaN	   0.33	  -1.03	   0.00	--------	-1	0.00	*
mit:24994	  153.3	1	   55.8	NaN	NaN	   33.1	   3.61	NaN	   3.74	  -1.00	   0.00	1	   41.0	NaN	NaN	   23.5	   3.39	NaN	   3.43	  -1.15	   0.00	1	   53.4	NaN	NaN	   29.7	   4.32	NaN	   4.39	  -1.10	   0.00	0	    3.1	NaN	NaN	    3.1	  -0.03	NaN	   0.42	  -1.38	   0.00	--------	-1	0.00	*
mit:25725	  148.0	1	   59.1	NaN	NaN	   35.1	   3.95	NaN	   4.08	  -1.09	   0.00	1	   38.4	NaN	NaN	   24.6	   2.30	NaN	   2.34	  -1.01	   0.00	0	   45.1	NaN	NaN	   32.6	   1.78	NaN	   1.82	  -1.07	   0.00	0	    5.4	NaN	NaN	    3.4	   0.24	NaN	   0.89	  -1.06	   0.00	--------	-1	0.00	*
mit:27350	  137.0	1	   51.0	NaN	NaN	   27.8	   4.15	NaN	   4.29	  -1.00	   0.00	1	   34.0	NaN	NaN	   19.3	   2.75	NaN	   2.79	  -1.18	   0.00	1	   49.0	NaN	NaN	   25.9	   4.40	NaN	   4.47	  -0.93	   0.00	0	    3.0	NaN	NaN	    2.2	  -0.03	NaN	   0.42	  -0.84	   0.00	--------	-1	0.00	*
mit:42409	  131.0	1	   52.0	NaN	NaN	   35.4	   2.20	NaN	   2.28	  -1.11	   0.00	0	   34.0	NaN	NaN	   26.0	   1.10	NaN	   1.13	  -0.93	   0.00	0	   44.0	NaN	NaN	   30.9	   1.78	NaN	   1.82	  -0.88	   0.00	0	    1.0	NaN	NaN	    2.5	  -0.14	NaN	   0.04	  -4.00	   0.00	--------	-1	0.00	*
mit:49150	  207.0	1	   77.0	NaN	NaN	   30.0	  12.02	NaN	  12.25	  -0.88	   0.00	1	   46.0	NaN	NaN	   19.8	   6.39	NaN	   6.45	  -0.82	   0.00	1	   77.0	NaN	NaN	   25.9	  15.29	NaN	  15.43	  -0.88	   0.00	0	    7.0	NaN	NaN	    2.6	   0.87	NaN	   1.77	  -1.34	   0.00	--------	-1	0.00	*
