Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
13:269868	 1331.0	1	   53.0	NaN	NaN	   15.8	  12.39	NaN	  12.80	  -0.49	   0.71	1	  113.0	NaN	NaN	   38.7	  21.31	NaN	  21.71	  -0.55	   0.71	1	 1121.0	NaN	NaN	  116.5	 999.00	NaN	 999.00	  -0.56	   0.71	0	   44.0	NaN	NaN	   43.4	  -0.39	NaN	   0.32	  -0.67	   0.71	--------	-1	0.00	*
13:294873	 1781.0	1	  153.0	NaN	NaN	   15.8	  91.74	NaN	  92.72	  -0.56	   0.14	1	  287.0	NaN	NaN	   38.7	 142.80	NaN	 143.66	  -0.59	   0.14	1	 1296.0	NaN	NaN	   66.0	 999.00	NaN	 999.00	  -0.54	   0.14	0	   45.0	NaN	NaN	   53.8	  -0.40	NaN	   0.05	  -0.44	   0.14	--------	-1	0.00	*
13:329928	  348.0	1	   30.0	NaN	NaN	   15.8	   2.87	NaN	   3.02	  -0.41	   0.00	0	   50.0	NaN	NaN	   37.8	   1.43	NaN	   1.49	  -0.50	   0.00	1	  256.0	NaN	NaN	   63.3	  73.11	NaN	  73.29	  -0.79	   0.00	0	   12.0	NaN	NaN	   44.3	  -0.04	NaN	   0.00	  -0.33	   0.00	--------	-1	0.00	*
13:335194	  689.0	1	   51.0	NaN	NaN	   15.8	  11.35	NaN	  11.75	  -0.57	   0.14	1	  138.0	NaN	NaN	   37.8	  35.09	NaN	  35.61	  -0.60	   0.14	1	  462.0	NaN	NaN	   63.3	 227.02	NaN	 227.44	  -0.66	   0.14	0	   38.0	NaN	NaN	   44.5	  -0.43	NaN	   0.07	  -0.74	   0.14	--------	-1	0.00	*
13:367738	 7268.0	1	 1010.0	NaN	NaN	   20.8	 999.00	NaN	 999.00	  -0.62	   0.08	1	 1757.0	NaN	NaN	   44.0	 999.00	NaN	 999.00	  -0.61	   0.08	1	 4365.0	NaN	NaN	   71.8	 999.00	NaN	 999.00	  -0.58	   0.08	1	  136.0	NaN	NaN	   46.7	  23.99	NaN	  25.84	  -0.67	   0.08	--------	-1	0.00	*
13:403326	  904.3	1	   92.3	NaN	NaN	   23.2	  26.58	NaN	  27.19	  -0.71	   0.00	1	  183.3	NaN	NaN	   47.4	  50.02	NaN	  50.64	  -0.62	   0.00	1	  608.1	NaN	NaN	  138.0	 189.49	NaN	 189.87	  -0.74	   0.00	0	   20.6	NaN	NaN	   43.4	  -0.14	NaN	   0.00	  -1.01	   0.00	--------	-1	0.00	*
13:403602	  414.7	1	  131.7	NaN	NaN	   24.2	  51.12	NaN	  51.91	  -0.81	   0.00	1	   80.7	NaN	NaN	   49.0	   4.61	NaN	   4.76	  -0.52	   0.00	0	  166.9	NaN	NaN	  142.2	   1.63	NaN	   1.64	  -0.43	   0.00	0	   35.4	NaN	NaN	   43.4	  -0.41	NaN	   0.05	  -0.54	   0.00	--------	-1	0.00	*
13:412196	  385.0	1	   39.0	NaN	NaN	   15.8	   5.94	NaN	   6.20	  -0.63	   0.37	1	   82.0	NaN	NaN	   37.8	   9.25	NaN	   9.50	  -0.49	   0.37	1	  228.0	NaN	NaN	   63.3	  56.82	NaN	  56.96	  -0.61	   0.37	0	   36.0	NaN	NaN	   46.5	  -0.37	NaN	   0.02	  -0.54	   0.37	--------	-1	0.00	*
13:429368	 1832.0	1	   63.0	NaN	NaN	   15.8	  18.11	NaN	  18.63	  -0.53	   0.00	1	  272.0	NaN	NaN	   38.4	 130.64	NaN	 131.48	  -0.73	   0.00	1	 1466.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.60	   0.00	0	   31.0	NaN	NaN	   43.4	  -0.33	NaN	   0.01	  -0.45	   0.00	--------	-1	0.00	*
13:454131	  822.5	1	   34.3	NaN	NaN	   15.8	   4.45	NaN	   4.67	  -1.02	   0.00	1	  147.4	NaN	NaN	   37.8	  40.85	NaN	  41.40	  -0.69	   0.00	1	  631.1	NaN	NaN	   70.8	 999.00	NaN	 999.00	  -0.56	   0.00	0	    9.7	NaN	NaN	   45.1	  -0.03	NaN	   0.00	  -0.30	   0.00	--------	-1	0.00	*
13:454330	  403.5	0	    5.7	NaN	NaN	   15.8	  -0.00	NaN	   0.00	  -0.44	   0.00	0	   48.6	NaN	NaN	   37.8	   1.29	NaN	   1.35	  -0.53	   0.00	1	  321.9	NaN	NaN	   63.3	 116.55	NaN	 116.81	  -0.57	   0.00	0	   27.3	NaN	NaN	   45.4	  -0.22	NaN	   0.00	  -0.41	   0.00	--------	-1	0.00	*
13:455277	 2180.0	1	  178.0	NaN	NaN	   15.8	 117.16	NaN	 118.23	  -0.70	   0.07	1	  301.0	NaN	NaN	   37.8	 157.77	NaN	 158.67	  -0.77	   0.07	1	 1661.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.65	   0.07	0	   40.0	NaN	NaN	   45.1	  -0.46	NaN	   0.10	  -0.38	   0.07	--------	-1	0.00	*
13:486999	  436.0	1	   36.0	NaN	NaN	   15.8	   4.81	NaN	   5.04	  -0.55	   0.10	1	   89.0	NaN	NaN	   40.6	  10.20	NaN	  10.45	  -0.57	   0.10	1	  292.0	NaN	NaN	   72.4	  82.92	NaN	  83.12	  -0.57	   0.10	0	   19.0	NaN	NaN	   43.9	  -0.10	NaN	   0.00	  -0.16	   0.10	--------	-1	0.00	*
13:517921	 1615.0	1	  148.0	NaN	NaN	   15.8	  86.86	NaN	  87.82	  -0.64	   0.19	1	  307.0	NaN	NaN	   40.6	 154.88	NaN	 155.77	  -0.69	   0.19	1	 1122.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.59	   0.19	0	   38.0	NaN	NaN	   50.9	  -0.34	NaN	   0.01	  -0.52	   0.19	--------	-1	0.00	*
13:534752	 1065.0	1	   65.0	NaN	NaN	   15.8	  19.32	NaN	  19.85	  -0.63	   0.20	1	  199.0	NaN	NaN	   42.1	  67.02	NaN	  67.70	  -0.78	   0.20	1	  779.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.70	   0.20	0	   22.0	NaN	NaN	   43.4	  -0.15	NaN	   0.00	  -0.39	   0.20	--------	-1	0.00	*
13:567059	  324.0	0	   20.0	NaN	NaN	   15.8	   0.70	NaN	   0.76	  -0.34	   0.00	1	  138.0	NaN	NaN	   37.8	  35.09	NaN	  35.61	  -0.54	   0.00	1	  126.0	NaN	NaN	   63.3	  11.58	NaN	  11.60	  -0.51	   0.00	0	   40.0	NaN	NaN	   45.1	  -0.47	NaN	   0.10	  -0.56	   0.00	--------	-1	0.00	*
13:585844	  451.0	1	   33.0	NaN	NaN	   15.8	   3.78	NaN	   3.97	  -0.67	   0.11	1	   65.0	NaN	NaN	   38.9	   3.94	NaN	   4.08	  -0.63	   0.11	1	  326.0	NaN	NaN	  105.3	  65.63	NaN	  65.79	  -0.68	   0.11	0	   27.0	NaN	NaN	   43.8	  -0.23	NaN	   0.00	  -0.37	   0.11	--------	-1	0.00	*
13:614665	  992.0	1	  109.0	NaN	NaN	   16.4	  50.00	NaN	  50.79	  -0.70	   0.06	1	  258.0	NaN	NaN	   38.4	 118.97	NaN	 119.77	  -0.60	   0.06	1	  591.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.69	   0.06	0	   34.0	NaN	NaN	   52.4	  -0.23	NaN	   0.00	  -0.43	   0.06	--------	-1	0.00	*
13:631080	 2921.0	1	  244.0	NaN	NaN	   25.6	 144.43	NaN	 145.55	  -0.82	   0.24	1	  545.0	NaN	NaN	   48.6	 999.00	NaN	 999.00	  -0.75	   0.24	1	 2100.0	NaN	NaN	  113.1	 999.00	NaN	 999.00	  -0.62	   0.24	0	   32.0	NaN	NaN	   47.0	  -0.29	NaN	   0.00	  -0.48	   0.24	--------	-1	0.00	*
13:633239	  364.0	1	   44.0	NaN	NaN	   18.9	   5.96	NaN	   6.22	  -0.56	   0.31	1	   72.0	NaN	NaN	   39.7	   5.41	NaN	   5.59	  -0.40	   0.31	1	  200.0	NaN	NaN	   68.4	  37.53	NaN	  37.62	  -0.72	   0.31	0	   48.0	NaN	NaN	   46.7	  -0.38	NaN	   0.35	  -0.57	   0.31	--------	-1	0.00	*
13:645397	  746.0	1	   93.0	NaN	NaN	   15.8	  38.71	NaN	  39.42	  -0.72	   0.00	1	  119.0	NaN	NaN	   37.8	  25.05	NaN	  25.48	  -0.62	   0.00	1	  490.0	NaN	NaN	   63.3	 251.54	NaN	 251.99	  -0.65	   0.00	0	   44.0	NaN	NaN	   45.7	  -0.44	NaN	   0.21	  -0.46	   0.00	--------	-1	0.00	*
13:678925	  274.0	0	   24.0	NaN	NaN	   15.8	   1.39	NaN	   1.48	  -0.55	   0.00	0	   52.0	NaN	NaN	   37.8	   1.72	NaN	   1.79	  -0.55	   0.00	1	  171.0	NaN	NaN	   63.3	  28.50	NaN	  28.56	  -0.53	   0.00	0	   27.0	NaN	NaN	   44.6	  -0.21	NaN	   0.00	  -0.68	   0.00	--------	-1	0.00	*
13:708725	  429.0	1	   51.0	NaN	NaN	   15.8	  11.35	NaN	  11.75	  -0.71	   0.23	1	  101.0	NaN	NaN	   37.8	  16.75	NaN	  17.09	  -0.56	   0.23	1	  241.0	NaN	NaN	   63.3	  64.21	NaN	  64.37	  -0.61	   0.23	0	   36.0	NaN	NaN	   51.2	  -0.30	NaN	   0.00	  -0.36	   0.23	--------	-1	0.00	*
13:716439	  399.0	1	   41.0	NaN	NaN	   15.8	   6.75	NaN	   7.03	  -0.57	   0.15	1	   87.0	NaN	NaN	   37.8	  11.01	NaN	  11.28	  -0.52	   0.15	1	  231.0	NaN	NaN	   63.3	  58.49	NaN	  58.64	  -0.73	   0.15	0	   40.0	NaN	NaN	   45.8	  -0.45	NaN	   0.09	  -0.40	   0.15	--------	-1	0.00	*
13:728898	  306.0	1	   29.0	NaN	NaN	   16.1	   2.48	NaN	   2.62	  -0.69	   0.00	1	   56.0	NaN	NaN	   37.8	   2.40	NaN	   2.49	  -0.52	   0.00	1	  210.0	NaN	NaN	   63.3	  47.12	NaN	  47.24	  -0.53	   0.00	0	   11.0	NaN	NaN	   44.5	  -0.03	NaN	   0.00	  -0.62	   0.00	--------	-1	0.00	*
13:733884	 1098.0	1	   74.0	NaN	NaN	   15.8	  25.06	NaN	  25.66	  -0.64	   0.13	1	  237.0	NaN	NaN	   37.8	 103.34	NaN	 104.11	  -0.55	   0.13	1	  748.0	NaN	NaN	   63.3	 999.00	NaN	 999.00	  -0.65	   0.13	0	   39.0	NaN	NaN	   43.4	  -0.47	NaN	   0.12	  -0.49	   0.13	--------	-1	0.00	*
13:749682	  443.0	1	   38.0	NaN	NaN	   15.8	   5.55	NaN	   5.80	  -0.54	   0.05	1	   81.0	NaN	NaN	   37.8	   8.92	NaN	   9.16	  -0.57	   0.05	1	  301.0	NaN	NaN	   63.7	 101.35	NaN	 101.59	  -0.73	   0.05	0	   23.0	NaN	NaN	   46.0	  -0.14	NaN	   0.00	  -0.65	   0.05	--------	-1	0.00	*
13:750995	  558.3	0	   21.7	NaN	NaN	   15.8	   1.02	NaN	   1.09	  -0.66	   0.00	1	   89.6	NaN	NaN	   41.0	  10.31	NaN	  10.57	  -0.62	   0.00	1	  438.4	NaN	NaN	   78.0	 174.04	NaN	 174.39	  -0.55	   0.00	0	    8.6	NaN	NaN	   49.1	  -0.02	NaN	   0.00	  -0.37	   0.00	--------	-1	0.00	*
13:751218	 1928.7	1	   30.3	NaN	NaN	   15.8	   3.15	NaN	   3.33	  -0.47	   0.00	1	  263.4	NaN	NaN	   39.8	 120.29	NaN	 121.10	  -0.71	   0.00	1	 1615.6	NaN	NaN	   78.2	 999.00	NaN	 999.00	  -0.55	   0.00	0	   19.4	NaN	NaN	   49.7	  -0.07	NaN	   0.00	  -0.38	   0.00	--------	-1	0.00	*
13:775019	  516.0	1	   35.0	NaN	NaN	   15.8	   4.45	NaN	   4.67	  -0.72	   0.00	1	   84.0	NaN	NaN	   37.8	   9.95	NaN	  10.20	  -0.56	   0.00	1	  385.0	NaN	NaN	   63.3	 163.55	NaN	 163.88	  -0.63	   0.00	0	   12.0	NaN	NaN	   46.9	  -0.03	NaN	   0.00	  -0.33	   0.00	--------	-1	0.00	*
13:803074	  299.0	1	   41.0	NaN	NaN	   15.8	   6.75	NaN	   7.03	  -0.56	   0.00	1	   56.0	NaN	NaN	   37.8	   2.40	NaN	   2.49	  -0.50	   0.00	1	  172.0	NaN	NaN	   63.3	  28.93	NaN	  28.99	  -0.61	   0.00	0	   30.0	NaN	NaN	   44.3	  -0.30	NaN	   0.00	  -0.39	   0.00	--------	-1	0.00	*
13:849786	  320.0	1	   36.0	NaN	NaN	   15.8	   4.81	NaN	   5.04	  -0.52	   0.00	1	   69.0	NaN	NaN	   40.0	   4.55	NaN	   4.70	  -0.54	   0.00	1	  190.0	NaN	NaN	   63.3	  37.14	NaN	  37.23	  -0.64	   0.00	0	   25.0	NaN	NaN	   44.9	  -0.17	NaN	   0.00	  -0.46	   0.00	--------	-1	0.00	*
13:894642	  328.0	1	   28.0	NaN	NaN	   15.8	   2.32	NaN	   2.45	  -0.39	   0.00	1	   67.0	NaN	NaN	   37.8	   4.80	NaN	   4.96	  -0.62	   0.00	1	  199.0	NaN	NaN	   63.3	  41.53	NaN	  41.62	  -0.68	   0.00	0	   34.0	NaN	NaN	   43.4	  -0.39	NaN	   0.03	  -0.44	   0.00	--------	-1	0.00	*
13:896674	  386.0	1	   37.0	NaN	NaN	   15.8	   5.17	NaN	   5.41	  -0.53	   0.00	1	   76.0	NaN	NaN	   37.8	   7.32	NaN	   7.53	  -0.64	   0.00	1	  240.0	NaN	NaN	   63.3	  63.63	NaN	  63.79	  -0.68	   0.00	0	   33.0	NaN	NaN	   43.4	  -0.37	NaN	   0.02	  -0.71	   0.00	--------	-1	0.00	*
13:900557	  360.0	1	   30.0	NaN	NaN	   15.8	   2.87	NaN	   3.02	  -0.52	   0.00	1	   66.0	NaN	NaN	   37.8	   4.55	NaN	   4.70	  -0.65	   0.00	1	  227.0	NaN	NaN	   63.3	  56.27	NaN	  56.40	  -0.70	   0.00	0	   37.0	NaN	NaN	   43.4	  -0.43	NaN	   0.07	  -0.61	   0.00	--------	-1	0.00	*
14:41971	 1172.0	1	  116.0	NaN	NaN	   15.5	  58.46	NaN	  59.29	  -0.62	   0.12	1	  222.0	NaN	NaN	   37.4	  92.32	NaN	  93.06	  -0.68	   0.12	1	  783.0	NaN	NaN	   65.6	 999.00	NaN	 999.00	  -0.65	   0.12	0	   51.0	NaN	NaN	   44.0	  -0.15	NaN	   0.79	  -0.47	   0.12	--------	-1	0.00	*
14:91551	  343.0	1	   40.0	NaN	NaN	   15.5	   6.58	NaN	   6.85	  -0.44	   0.00	0	   53.0	NaN	NaN	   37.4	   1.94	NaN	   2.02	  -0.44	   0.00	1	  214.0	NaN	NaN	   65.6	  46.87	NaN	  46.98	  -0.65	   0.00	0	   36.0	NaN	NaN	   41.9	  -0.44	NaN	   0.08	  -0.89	   0.00	--------	-1	0.00	*
14:100707	  303.0	1	   34.0	NaN	NaN	   17.1	   3.52	NaN	   3.70	  -0.67	   0.26	0	   49.0	NaN	NaN	   37.4	   1.35	NaN	   1.40	  -0.42	   0.26	1	  200.0	NaN	NaN	   71.0	  35.38	NaN	  35.46	  -0.61	   0.26	0	   20.0	NaN	NaN	   41.9	  -0.14	NaN	   0.00	  -0.39	   0.26	--------	-1	0.00	*
14:128293	  547.0	1	   54.0	NaN	NaN	   15.5	  13.28	NaN	  13.72	  -0.60	   0.33	1	   79.0	NaN	NaN	   37.4	   8.43	NaN	   8.65	  -0.58	   0.33	1	  398.0	NaN	NaN	   65.6	 168.56	NaN	 168.91	  -0.49	   0.33	0	   16.0	NaN	NaN	   41.9	  -0.08	NaN	   0.00	  -0.32	   0.33	--------	-1	0.00	*
14:140588	  362.0	1	   32.0	NaN	NaN	   15.5	   3.62	NaN	   3.81	  -0.51	   0.13	1	   85.0	NaN	NaN	   37.4	  10.48	NaN	  10.74	  -0.59	   0.13	1	  210.0	NaN	NaN	   65.6	  44.83	NaN	  44.94	  -0.65	   0.13	0	   35.0	NaN	NaN	   42.1	  -0.41	NaN	   0.05	  -0.59	   0.13	--------	-1	0.00	*
14:144806	  361.0	1	   46.0	NaN	NaN	   15.5	   9.23	NaN	   9.58	  -0.46	   0.00	1	   70.0	NaN	NaN	   37.4	   5.71	NaN	   5.89	  -0.52	   0.00	1	  210.0	NaN	NaN	   65.6	  44.83	NaN	  44.94	  -0.65	   0.00	0	   35.0	NaN	NaN	   44.1	  -0.39	NaN	   0.03	  -0.39	   0.00	--------	-1	0.00	*
14:164555	  400.0	0	   25.0	NaN	NaN	   15.5	   1.71	NaN	   1.81	  -0.21	   0.44	1	   71.0	NaN	NaN	   37.4	   5.99	NaN	   6.18	  -0.52	   0.44	1	  258.0	NaN	NaN	   65.6	  71.27	NaN	  71.45	  -0.73	   0.44	0	   46.0	NaN	NaN	   45.8	  -0.40	NaN	   0.30	  -0.49	   0.44	--------	-1	0.00	*
14:189969	  691.7	1	   56.6	NaN	NaN	   15.5	  14.93	NaN	  15.40	  -0.85	   0.00	1	  109.2	NaN	NaN	   38.4	  20.23	NaN	  20.61	  -0.74	   0.00	1	  498.4	NaN	NaN	   94.7	 185.98	NaN	 186.35	  -0.80	   0.00	0	   27.6	NaN	NaN	   41.9	  -0.29	NaN	   0.00	  -0.58	   0.00	--------	-1	0.00	*
14:190245	  689.3	1	   69.4	NaN	NaN	   15.5	  22.96	NaN	  23.55	  -0.84	   0.00	1	  124.8	NaN	NaN	   37.4	  28.42	NaN	  28.88	  -0.62	   0.00	1	  476.6	NaN	NaN	   87.0	 184.49	NaN	 184.86	  -0.71	   0.00	0	   18.4	NaN	NaN	   41.9	  -0.12	NaN	   0.00	  -0.58	   0.00	--------	-1	0.00	*
14:191582	  584.0	1	   68.0	NaN	NaN	   15.5	  21.68	NaN	  22.24	  -0.54	   0.30	1	  107.0	NaN	NaN	   37.4	  19.63	NaN	  20.01	  -0.47	   0.30	1	  354.0	NaN	NaN	   65.6	 135.24	NaN	 135.54	  -0.65	   0.30	0	   55.0	NaN	NaN	   41.9	   0.38	NaN	   1.53	  -0.51	   0.30	--------	-1	0.00	*
14:207377	  859.0	1	   81.0	NaN	NaN	   20.5	  22.85	NaN	  23.43	  -0.59	   0.12	1	  146.0	NaN	NaN	   41.8	  35.02	NaN	  35.54	  -0.49	   0.12	1	  606.0	NaN	NaN	   77.6	 312.75	NaN	 313.28	  -0.58	   0.12	0	   26.0	NaN	NaN	   50.1	  -0.14	NaN	   0.00	  -0.39	   0.12	--------	-1	0.00	*
14:210436	  421.0	1	   38.0	NaN	NaN	   21.5	   2.92	NaN	   3.08	  -0.45	   0.48	1	   93.0	NaN	NaN	   44.9	   9.37	NaN	   9.61	  -0.45	   0.48	1	  265.0	NaN	NaN	   92.2	  47.93	NaN	  48.05	  -0.65	   0.48	0	   25.0	NaN	NaN	   52.0	  -0.10	NaN	   0.00	  -0.73	   0.48	--------	-1	0.00	*
14:212136	  385.0	1	   41.0	NaN	NaN	   20.9	   3.99	NaN	   4.19	  -0.43	   0.00	1	   64.0	NaN	NaN	   43.5	   2.57	NaN	   2.67	  -0.42	   0.00	1	  243.0	NaN	NaN	   85.4	  43.38	NaN	  43.48	  -0.70	   0.00	0	   37.0	NaN	NaN	   50.8	  -0.33	NaN	   0.01	  -0.64	   0.00	--------	-1	0.00	*
14:224095	 1278.0	1	  112.0	NaN	NaN	   15.5	  55.00	NaN	  55.81	  -0.69	   0.12	1	  277.0	NaN	NaN	   37.4	 137.52	NaN	 138.37	  -0.80	   0.12	1	  849.0	NaN	NaN	   65.6	 999.00	NaN	 999.00	  -0.72	   0.12	0	   40.0	NaN	NaN	   44.7	  -0.47	NaN	   0.11	  -0.42	   0.12	--------	-1	0.00	*
14:264073	  389.0	0	   13.0	NaN	NaN	   15.5	   0.10	NaN	   0.11	  -0.44	   0.42	1	   62.0	NaN	NaN	   38.7	   3.36	NaN	   3.48	  -0.50	   0.42	1	  285.0	NaN	NaN	   65.6	  87.91	NaN	  88.12	  -0.69	   0.42	0	   29.0	NaN	NaN	   41.9	  -0.32	NaN	   0.01	  -0.32	   0.42	--------	-1	0.00	*
14:285643	  479.0	1	   46.0	NaN	NaN	   15.5	   9.23	NaN	   9.58	  -0.57	   0.32	1	   70.0	NaN	NaN	   37.4	   5.72	NaN	   5.89	  -0.67	   0.32	1	  336.0	NaN	NaN	   65.6	 122.28	NaN	 122.55	  -0.64	   0.32	0	   27.0	NaN	NaN	   52.0	  -0.13	NaN	   0.00	  -0.47	   0.32	--------	-1	0.00	*
14:290991	 2187.0	1	  126.0	NaN	NaN	   18.4	  59.06	NaN	  59.90	  -0.81	   0.14	1	  364.0	NaN	NaN	   49.0	 180.80	NaN	 181.79	  -0.70	   0.14	1	 1657.0	NaN	NaN	  125.7	 999.00	NaN	 999.00	  -0.65	   0.14	0	   40.0	NaN	NaN	   45.3	  -0.46	NaN	   0.10	  -0.49	   0.14	--------	-1	0.00	*
14:298657	  378.0	1	   35.0	NaN	NaN	   15.5	   4.64	NaN	   4.87	  -0.52	   0.26	1	   67.0	NaN	NaN	   37.4	   4.91	NaN	   5.07	  -0.55	   0.26	1	  242.0	NaN	NaN	   65.6	  61.99	NaN	  62.14	  -0.80	   0.26	0	   34.0	NaN	NaN	   43.2	  -0.39	NaN	   0.03	  -0.39	   0.26	--------	-1	0.00	*
14:327784	  290.0	1	   32.0	NaN	NaN	   15.5	   3.63	NaN	   3.81	  -0.57	   0.00	1	   68.0	NaN	NaN	   37.4	   5.17	NaN	   5.34	  -0.55	   0.00	1	  160.0	NaN	NaN	   97.9	   8.24	NaN	   8.25	  -0.63	   0.00	0	   30.0	NaN	NaN	   44.4	  -0.29	NaN	   0.00	  -0.38	   0.00	--------	-1	0.00	*
14:335509	  894.0	1	   61.0	NaN	NaN	   15.5	  17.37	NaN	  17.88	  -0.73	   0.14	1	  122.0	NaN	NaN	   37.4	  26.87	NaN	  27.32	  -0.61	   0.14	1	  676.0	NaN	NaN	   65.6	 999.00	NaN	 999.00	  -0.79	   0.14	0	   35.0	NaN	NaN	   53.3	  -0.24	NaN	   0.00	  -0.47	   0.14	--------	-1	0.00	*
14:363703	  358.0	1	   29.0	NaN	NaN	   15.8	   2.58	NaN	   2.72	  -0.37	   0.21	0	   44.0	NaN	NaN	   37.4	   0.76	NaN	   0.80	  -0.63	   0.21	1	  260.0	NaN	NaN	   65.6	  72.46	NaN	  72.64	  -0.54	   0.21	0	   25.0	NaN	NaN	   43.7	  -0.19	NaN	   0.00	  -0.31	   0.21	--------	-1	0.00	*
14:371152	  753.0	1	   73.0	NaN	NaN	   15.5	  24.95	NaN	  25.55	  -0.52	   0.25	1	  104.0	NaN	NaN	   37.4	  18.30	NaN	  18.66	  -0.52	   0.25	1	  523.0	NaN	NaN	   65.6	 274.09	NaN	 274.57	  -0.69	   0.25	0	   53.0	NaN	NaN	   43.2	   0.07	NaN	   1.09	  -0.57	   0.25	--------	-1	0.00	*
14:382559	 1632.0	1	  130.0	NaN	NaN	   15.5	  71.04	NaN	  71.92	  -0.67	   0.15	1	  249.0	NaN	NaN	   37.4	 113.86	NaN	 114.65	  -0.63	   0.15	1	 1213.0	NaN	NaN	   65.6	 999.00	NaN	 999.00	  -0.63	   0.15	0	   40.0	NaN	NaN	   46.4	  -0.44	NaN	   0.07	  -0.44	   0.15	--------	-1	0.00	*
14:392950	  396.0	1	   27.0	NaN	NaN	   15.5	   2.19	NaN	   2.31	  -0.39	   0.00	0	   47.0	NaN	NaN	   37.4	   1.09	NaN	   1.14	  -0.51	   0.00	1	  281.0	NaN	NaN	   65.6	  85.37	NaN	  85.58	  -0.75	   0.00	0	   41.0	NaN	NaN	   49.0	  -0.41	NaN	   0.05	  -0.68	   0.00	--------	-1	0.00	*
14:395804	  473.0	0	   20.0	NaN	NaN	   15.5	   0.76	NaN	   0.82	  -0.68	   0.00	1	  139.0	NaN	NaN	   39.5	  33.66	NaN	  34.16	  -0.47	   0.00	1	  297.0	NaN	NaN	   65.6	  95.66	NaN	  95.89	  -0.58	   0.00	0	   17.0	NaN	NaN	   47.8	  -0.05	NaN	   0.00	  -0.34	   0.00	--------	-1	0.00	*
14:397968	  545.0	1	   51.0	NaN	NaN	   15.5	  11.70	NaN	  12.10	  -0.53	   0.16	1	   63.0	NaN	NaN	   37.4	   3.93	NaN	   4.07	  -0.56	   0.16	1	  395.0	NaN	NaN	   65.6	 166.22	NaN	 166.56	  -0.66	   0.16	0	   36.0	NaN	NaN	   45.7	  -0.38	NaN	   0.03	  -0.55	   0.16	--------	-1	0.00	*
14:416891	 3178.0	1	  162.2	NaN	NaN	   15.5	 103.15	NaN	 104.17	  -0.57	   0.22	1	  619.2	NaN	NaN	   42.7	 999.00	NaN	 999.00	  -0.55	   0.22	1	 2366.7	NaN	NaN	   78.8	 999.00	NaN	 999.00	  -0.55	   0.22	0	   30.0	NaN	NaN	   42.8	  -0.32	NaN	   0.01	  -0.45	   0.22	--------	-1	0.00	*
14:416953	 4713.0	1	  422.8	NaN	NaN	   15.5	 999.00	NaN	 999.00	  -0.65	   0.22	1	 1089.8	NaN	NaN	   42.4	 999.00	NaN	 999.00	  -0.59	   0.22	1	 3147.3	NaN	NaN	   76.9	 999.00	NaN	 999.00	  -0.54	   0.22	0	   53.0	NaN	NaN	   42.8	   0.19	NaN	   1.26	  -0.65	   0.22	--------	-1	0.00	*
14:417296	 1813.0	1	  159.0	NaN	NaN	   15.5	  99.10	NaN	 100.09	  -0.48	   0.23	1	  314.0	NaN	NaN	   41.5	 158.31	NaN	 159.21	  -0.33	   0.23	1	 1297.0	NaN	NaN	   82.0	 999.00	NaN	 999.00	  -0.21	   0.23	0	   43.0	NaN	NaN	   41.9	  -0.38	NaN	   0.34	  -0.63	   0.23	--------	-1	0.00	*
14:434272	  275.0	0	   27.0	NaN	NaN	   16.7	   1.81	NaN	   1.92	  -0.38	   0.00	0	   53.0	NaN	NaN	   37.4	   1.95	NaN	   2.02	  -0.45	   0.00	1	  168.0	NaN	NaN	   69.6	  23.05	NaN	  23.09	  -0.71	   0.00	0	   27.0	NaN	NaN	   41.9	  -0.27	NaN	   0.00	  -0.39	   0.00	--------	-1	0.00	*
14:455933	  415.0	1	   44.0	NaN	NaN	   15.5	   8.30	NaN	   8.63	  -0.61	   0.14	1	   85.0	NaN	NaN	   37.4	  10.48	NaN	  10.74	  -0.47	   0.14	1	  250.0	NaN	NaN	   65.6	  66.57	NaN	  66.74	  -0.68	   0.14	0	   36.0	NaN	NaN	   46.2	  -0.37	NaN	   0.02	  -0.32	   0.14	--------	-1	0.00	*
