Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
12:197478	  263.0	1	   70.0	NaN	NaN	   10.8	  31.29	NaN	  32.45	  -0.61	   0.00	1	   84.0	NaN	NaN	   13.6	  36.84	NaN	  37.14	  -0.55	   0.00	1	   70.0	NaN	NaN	   11.0	  31.56	NaN	  31.98	  -0.55	   0.00	1	   39.0	NaN	NaN	   16.9	   4.82	NaN	   5.51	  -0.41	   0.00	--------	-1	0.00	*
12:253074	  110.0	0	   14.0	NaN	NaN	   10.0	   0.77	NaN	   0.87	  -0.32	   0.00	1	   38.0	NaN	NaN	   13.6	   7.27	NaN	   7.34	  -0.39	   0.00	1	   32.0	NaN	NaN	   11.0	   6.59	NaN	   6.71	  -0.42	   0.00	0	   26.0	NaN	NaN	   16.8	   1.27	NaN	   1.66	  -0.35	   0.00	--------	-1	0.00	*
12:268878	  208.0	1	   21.0	NaN	NaN	    9.6	   2.71	NaN	   2.98	  -0.37	   0.00	1	  108.0	NaN	NaN	   13.6	  57.11	NaN	  57.52	  -0.62	   0.00	1	   51.0	NaN	NaN	   11.0	  17.60	NaN	  17.87	  -0.52	   0.00	0	   28.0	NaN	NaN	   16.9	   1.65	NaN	   2.09	  -0.39	   0.00	--------	-1	0.00	*
12:302120	  224.0	1	   24.0	NaN	NaN	   11.6	   2.75	NaN	   3.04	  -0.30	   0.26	1	  127.0	NaN	NaN	   13.6	  74.82	NaN	  75.32	  -0.55	   0.26	1	   44.0	NaN	NaN	   11.6	  12.29	NaN	  12.49	  -0.44	   0.26	0	   29.0	NaN	NaN	   22.4	   0.71	NaN	   0.99	  -0.67	   0.26	--------	-1	0.00	*
12:347391	  633.0	1	   55.0	NaN	NaN	   14.6	  14.54	NaN	  15.34	  -0.57	   0.04	1	  267.0	NaN	NaN	   13.7	 235.29	NaN	 236.30	  -0.60	   0.04	1	  228.0	NaN	NaN	   11.2	 204.28	NaN	 205.50	  -0.67	   0.04	1	   83.0	NaN	NaN	   25.3	  18.07	NaN	  19.17	  -0.55	   0.04	--------	-1	0.00	*
12:349671	  492.5	1	   50.3	NaN	NaN	   16.4	  10.49	NaN	  11.17	  -0.50	   0.29	1	  236.3	NaN	NaN	   18.3	 169.30	NaN	 170.14	  -0.63	   0.29	1	  123.7	NaN	NaN	   14.2	  69.88	NaN	  70.59	  -0.60	   0.29	1	   82.2	NaN	NaN	   32.3	  12.22	NaN	  13.16	  -0.54	   0.29	--------	-1	0.00	*
12:349877	  277.5	1	   30.7	NaN	NaN	   13.2	   4.27	NaN	   4.67	  -0.51	   0.29	1	  140.7	NaN	NaN	   13.6	  88.68	NaN	  89.24	  -0.60	   0.29	1	   86.3	NaN	NaN	   11.0	  45.97	NaN	  46.53	  -0.65	   0.29	0	   19.8	NaN	NaN	   28.5	  -0.01	NaN	   0.02	  -0.24	   0.29	--------	-1	0.00	*
12:350287	  185.0	0	   25.0	NaN	NaN	   15.2	   1.68	NaN	   1.87	  -0.32	   0.47	1	   75.0	NaN	NaN	   15.9	  25.98	NaN	  26.22	  -0.49	   0.47	1	   54.0	NaN	NaN	   14.0	  15.18	NaN	  15.43	  -0.39	   0.47	0	   31.0	NaN	NaN	   29.2	   0.24	NaN	   0.40	  -0.43	   0.47	--------	-1	0.00	*
12:387268	  373.0	1	   38.0	NaN	NaN	   10.7	   9.51	NaN	  10.16	  -0.53	   0.44	1	  151.0	NaN	NaN	   13.6	  98.96	NaN	  99.55	  -0.62	   0.44	1	  131.0	NaN	NaN	   13.0	  80.94	NaN	  81.74	  -0.55	   0.44	1	   53.0	NaN	NaN	   20.6	   7.90	NaN	   8.72	  -0.68	   0.44	--------	-1	0.00	*
12:403274	  503.0	1	   48.0	NaN	NaN	    9.8	  16.84	NaN	  17.71	  -0.39	   0.56	1	  291.0	NaN	NaN	   18.8	 228.34	NaN	 229.32	  -0.53	   0.56	1	  109.0	NaN	NaN	   15.6	  52.36	NaN	  52.96	  -0.49	   0.56	1	   55.0	NaN	NaN	   21.0	   8.43	NaN	   9.28	  -0.52	   0.56	--------	-1	0.00	*
12:449438	  471.4	1	   35.6	NaN	NaN	    9.6	   9.54	NaN	  10.19	  -0.63	   0.00	1	  290.2	NaN	NaN	   13.6	 266.95	NaN	 268.03	  -0.63	   0.00	1	  111.5	NaN	NaN	   11.0	  69.76	NaN	  70.47	  -0.71	   0.00	1	   34.1	NaN	NaN	   16.8	   3.56	NaN	   4.18	  -0.63	   0.00	--------	-1	0.00	*
12:449651	  296.6	1	   22.4	NaN	NaN	    9.6	   3.41	NaN	   3.74	  -0.43	   0.00	1	  140.8	NaN	NaN	   13.6	  88.68	NaN	  89.24	  -0.68	   0.00	1	  108.5	NaN	NaN	   11.0	  66.77	NaN	  67.46	  -0.62	   0.00	0	   24.9	NaN	NaN	   16.8	   1.10	NaN	   1.45	  -0.46	   0.00	--------	-1	0.00	*
12:460312	  693.0	1	   66.0	NaN	NaN	   12.7	  24.38	NaN	  25.39	  -0.44	   0.19	1	  307.0	NaN	NaN	   23.2	 221.66	NaN	 222.63	  -0.72	   0.19	1	  240.0	NaN	NaN	   22.7	 152.04	NaN	 153.13	  -0.46	   0.19	1	   80.0	NaN	NaN	   24.0	  17.74	NaN	  18.82	  -0.49	   0.19	--------	-1	0.00	*
12:571646	  200.1	0	   14.0	NaN	NaN	    9.6	   0.85	NaN	   0.95	  -1.13	   0.12	1	  115.1	NaN	NaN	   14.4	  61.89	NaN	  62.32	  -0.77	   0.12	1	   65.0	NaN	NaN	   12.9	  24.70	NaN	  25.06	  -0.72	   0.12	0	    6.0	NaN	NaN	   17.7	  -0.01	NaN	   0.00	   1.61	   0.12	--------	-1	0.00	*
12:571756	  232.9	0	    2.0	NaN	NaN	    9.6	   0.00	NaN	   0.00	   0.96	   0.12	1	  117.9	NaN	NaN	   14.1	  64.58	NaN	  65.03	  -0.78	   0.12	1	   76.0	NaN	NaN	   12.6	  32.67	NaN	  33.10	  -0.68	   0.12	1	   37.0	NaN	NaN	   17.5	   3.82	NaN	   4.47	  -0.53	   0.12	--------	-1	0.00	*
12:602255	  195.0	0	   15.0	NaN	NaN	   13.4	   0.39	NaN	   0.44	  -0.39	   0.09	1	   84.0	NaN	NaN	   16.9	  30.37	NaN	  30.64	  -0.63	   0.09	1	   63.0	NaN	NaN	   16.4	  17.65	NaN	  17.92	  -0.55	   0.09	0	   33.0	NaN	NaN	   20.7	   1.68	NaN	   2.13	  -0.41	   0.09	--------	-1	0.00	*
12:617486	   65.6	0	    4.3	NaN	NaN	    9.6	   0.01	NaN	   0.02	  -0.45	   0.00	1	   28.0	NaN	NaN	   13.6	   3.67	NaN	   3.71	  -0.57	   0.00	0	   15.7	NaN	NaN	   14.5	   0.41	NaN	   0.42	  -0.64	   0.00	0	   17.4	NaN	NaN	   16.8	   0.23	NaN	   0.38	  -0.60	   0.00	--------	-1	0.00	*
12:617750	   76.4	0	    9.7	NaN	NaN	    9.6	   0.27	NaN	   0.30	  -0.93	   0.00	1	   26.0	NaN	NaN	   13.6	   2.71	NaN	   2.74	  -0.68	   0.00	0	   20.3	NaN	NaN	   15.4	   0.98	NaN	   1.00	  -0.80	   0.00	0	   20.6	NaN	NaN	   16.8	   0.50	NaN	   0.75	  -0.47	   0.00	--------	-1	0.00	*
12:664050	  495.0	1	   55.0	NaN	NaN	    9.6	  22.18	NaN	  23.15	  -0.38	   0.38	1	  265.0	NaN	NaN	   15.2	 221.41	NaN	 222.37	  -0.44	   0.38	1	  118.0	NaN	NaN	   11.0	  75.84	NaN	  76.60	  -0.47	   0.38	1	   57.0	NaN	NaN	   18.4	  11.40	NaN	  12.30	  -0.35	   0.38	--------	-1	0.00	*
12:684704	  198.0	1	   30.0	NaN	NaN	   12.5	   4.30	NaN	   4.71	  -0.44	   0.43	1	   63.0	NaN	NaN	   32.5	   5.81	NaN	   5.87	  -0.47	   0.43	1	   68.0	NaN	NaN	   26.9	  10.46	NaN	  10.63	  -0.50	   0.43	1	   37.0	NaN	NaN	   21.2	   2.39	NaN	   2.92	  -0.42	   0.43	--------	-1	0.00	*
12:691800	  124.0	0	   22.0	NaN	NaN	   12.7	   1.75	NaN	   1.95	  -0.37	   0.00	1	   45.0	NaN	NaN	   29.2	   2.39	NaN	   2.41	  -0.43	   0.00	1	   33.0	NaN	NaN	   21.0	   2.01	NaN	   2.04	  -0.53	   0.00	0	   24.0	NaN	NaN	   21.2	   0.33	NaN	   0.52	  -0.30	   0.00	--------	-1	0.00	*
12:697332	   73.7	0	    7.9	NaN	NaN	   10.3	   0.07	NaN	   0.09	  -1.03	   0.00	0	   22.9	NaN	NaN	   13.6	   1.87	NaN	   1.90	  -0.79	   0.00	1	   28.9	NaN	NaN	   11.0	   5.25	NaN	   5.34	  -0.53	   0.00	0	   14.0	NaN	NaN	   20.7	  -0.01	NaN	   0.04	  -0.38	   0.00	--------	-1	0.00	*
12:697522	   68.3	0	   12.1	NaN	NaN	   10.6	   0.51	NaN	   0.58	  -0.88	   0.00	1	   34.1	NaN	NaN	   13.6	   5.96	NaN	   6.02	  -0.58	   0.00	1	   19.1	NaN	NaN	   11.0	   2.00	NaN	   2.04	  -0.63	   0.00	0	    3.0	NaN	NaN	   20.4	  -0.00	NaN	   0.00	  -0.34	   0.00	--------	-1	0.00	*
12:742240	  113.0	0	   20.0	NaN	NaN	   16.0	   0.65	NaN	   0.73	  -0.46	   0.00	1	   48.0	NaN	NaN	   22.1	   5.82	NaN	   5.88	  -0.44	   0.00	0	   27.0	NaN	NaN	   16.3	   2.00	NaN	   2.03	  -0.40	   0.00	0	   18.0	NaN	NaN	   19.9	   0.05	NaN	   0.16	  -0.62	   0.00	--------	-1	0.00	*
12:743298	  355.0	0	   22.0	NaN	NaN	   16.1	   0.91	NaN	   1.02	  -0.39	   0.23	1	  193.0	NaN	NaN	   22.8	 106.11	NaN	 106.72	  -0.68	   0.23	1	  112.0	NaN	NaN	   17.6	  49.96	NaN	  50.53	  -0.56	   0.23	0	   28.0	NaN	NaN	   17.6	   1.47	NaN	   1.89	  -0.34	   0.23	--------	-1	0.00	*
12:749601	  124.0	0	   19.0	NaN	NaN	   10.0	   1.91	NaN	   2.13	  -0.45	   0.00	1	   53.0	NaN	NaN	   13.6	  15.16	NaN	  15.31	  -0.70	   0.00	1	   44.0	NaN	NaN	   11.0	  13.06	NaN	  13.27	  -0.46	   0.00	0	    8.0	NaN	NaN	   16.8	  -0.01	NaN	   0.00	  -0.94	   0.00	--------	-1	0.00	*
12:756052	  149.0	1	   21.0	NaN	NaN	   10.9	   2.13	NaN	   2.36	  -0.56	   0.06	1	   63.0	NaN	NaN	   13.6	  21.54	NaN	  21.74	  -0.45	   0.06	1	   38.0	NaN	NaN	   11.7	   8.86	NaN	   9.01	  -0.57	   0.06	0	   27.0	NaN	NaN	   17.1	   1.39	NaN	   1.80	  -0.95	   0.06	--------	-1	0.00	*
12:782495	  136.0	0	   11.0	NaN	NaN	    9.6	   0.38	NaN	   0.43	  -0.53	   0.00	1	   61.0	NaN	NaN	   13.6	  20.22	NaN	  20.42	  -0.54	   0.00	1	   46.0	NaN	NaN	   11.0	  14.29	NaN	  14.52	  -0.41	   0.00	0	   18.0	NaN	NaN	   17.4	   0.18	NaN	   0.32	  -0.92	   0.00	--------	-1	0.00	*
12:786305	  204.0	1	   28.0	NaN	NaN	   11.1	   4.45	NaN	   4.86	  -0.34	   0.18	1	   99.0	NaN	NaN	   19.0	  37.34	NaN	  37.65	  -0.58	   0.18	1	   51.0	NaN	NaN	   17.2	  10.30	NaN	  10.47	  -0.59	   0.18	0	   26.0	NaN	NaN	   18.9	   0.85	NaN	   1.15	  -0.51	   0.18	--------	-1	0.00	*
12:790338	  343.0	1	   37.0	NaN	NaN	   11.1	   8.54	NaN	   9.16	  -0.44	   0.23	1	  190.0	NaN	NaN	   19.4	 114.98	NaN	 115.62	  -0.61	   0.23	1	   89.0	NaN	NaN	   15.8	  36.02	NaN	  36.48	  -0.61	   0.23	0	   27.0	NaN	NaN	   17.9	   1.21	NaN	   1.58	  -0.30	   0.23	--------	-1	0.00	*
12:791060	  203.0	1	   34.0	NaN	NaN	   10.4	   7.67	NaN	   8.25	  -0.50	   0.38	1	   71.0	NaN	NaN	   19.6	  18.54	NaN	  18.72	  -0.58	   0.38	1	   68.0	NaN	NaN	   15.5	  21.81	NaN	  22.12	  -0.41	   0.38	1	   30.0	NaN	NaN	   16.8	   2.16	NaN	   2.65	  -0.39	   0.38	--------	-1	0.00	*
12:799022	  284.0	1	   40.0	NaN	NaN	   14.6	   6.94	NaN	   7.48	  -0.30	   0.14	1	  122.0	NaN	NaN	   18.6	  55.85	NaN	  56.25	  -0.65	   0.14	1	   89.0	NaN	NaN	   15.3	  36.96	NaN	  37.43	  -0.54	   0.14	0	   33.0	NaN	NaN	   22.8	   1.21	NaN	   1.58	  -0.65	   0.14	--------	-1	0.00	*
12:821906	  136.0	0	   14.0	NaN	NaN	    9.6	   0.84	NaN	   0.95	  -0.65	   0.29	1	   60.0	NaN	NaN	   13.6	  19.58	NaN	  19.77	  -0.44	   0.29	1	   43.0	NaN	NaN	   11.1	  12.37	NaN	  12.57	  -0.49	   0.29	0	   19.0	NaN	NaN	   17.6	   0.24	NaN	   0.40	  -0.89	   0.29	--------	-1	0.00	*
12:834806	  174.0	0	   12.0	NaN	NaN	    9.6	   0.51	NaN	   0.58	  -0.54	   0.22	1	   92.0	NaN	NaN	   13.6	  43.30	NaN	  43.64	  -0.51	   0.22	1	   48.0	NaN	NaN	   12.2	  13.95	NaN	  14.18	  -0.45	   0.22	0	   22.0	NaN	NaN	   16.8	   0.62	NaN	   0.89	  -0.40	   0.22	--------	-1	0.00	*
12:837580	  320.0	1	   41.0	NaN	NaN	    9.6	  12.48	NaN	  13.24	  -0.47	   0.32	1	  130.0	NaN	NaN	   13.6	  77.74	NaN	  78.25	  -0.64	   0.32	1	  120.0	NaN	NaN	   11.0	  77.89	NaN	  78.67	  -0.57	   0.32	0	   29.0	NaN	NaN	   16.8	   1.91	NaN	   2.38	  -0.35	   0.32	--------	-1	0.00	*
12:857463	  121.0	0	   15.0	NaN	NaN	    9.7	   1.03	NaN	   1.16	  -0.48	   0.00	1	   48.0	NaN	NaN	   13.6	  12.29	NaN	  12.42	  -0.49	   0.00	1	   37.0	NaN	NaN	   11.6	   8.52	NaN	   8.66	  -0.53	   0.00	0	   21.0	NaN	NaN	   16.8	   0.50	NaN	   0.75	  -0.46	   0.00	--------	-1	0.00	*
12:881236	  158.0	0	   13.0	NaN	NaN	   10.8	   0.47	NaN	   0.54	  -0.40	   0.50	1	   74.0	NaN	NaN	   13.6	  29.23	NaN	  29.49	  -0.46	   0.50	1	   46.0	NaN	NaN	   11.0	  14.29	NaN	  14.52	  -0.52	   0.50	0	   25.0	NaN	NaN	   20.4	   0.50	NaN	   0.75	  -0.34	   0.50	--------	-1	0.00	*
12:884222	  218.0	1	   27.0	NaN	NaN	    9.6	   5.02	NaN	   5.47	  -0.45	   0.00	1	  120.0	NaN	NaN	   13.6	  68.15	NaN	  68.61	  -0.51	   0.00	1	   51.0	NaN	NaN	   11.0	  17.60	NaN	  17.87	  -0.41	   0.00	0	   20.0	NaN	NaN	   17.2	   0.35	NaN	   0.55	  -0.54	   0.00	--------	-1	0.00	*
12:891536	  192.0	1	   27.0	NaN	NaN	   11.6	   3.74	NaN	   4.10	  -0.44	   0.00	1	   94.0	NaN	NaN	   13.6	  44.97	NaN	  45.32	  -0.51	   0.00	1	   41.0	NaN	NaN	   11.0	  11.30	NaN	  11.48	  -0.34	   0.00	0	   30.0	NaN	NaN	   22.0	   0.90	NaN	   1.22	  -0.38	   0.00	--------	-1	0.00	*
12:982357	  463.7	1	   62.0	NaN	NaN	    9.6	  27.55	NaN	  28.65	  -0.60	   0.00	1	  237.7	NaN	NaN	   13.6	 198.85	NaN	 199.77	  -0.72	   0.00	1	  136.0	NaN	NaN	   11.0	  94.85	NaN	  95.76	  -0.76	   0.00	0	   28.0	NaN	NaN	   18.9	   1.33	NaN	   1.73	  -0.69	   0.00	--------	-1	0.00	*
12:982472	  206.3	1	   23.0	NaN	NaN	    9.6	   3.79	NaN	   4.15	  -0.51	   0.00	1	   97.3	NaN	NaN	   13.6	  48.35	NaN	  48.72	  -0.77	   0.00	1	   72.0	NaN	NaN	   11.0	  33.99	NaN	  34.43	  -0.81	   0.00	0	   14.0	NaN	NaN	   18.5	  -0.00	NaN	   0.05	  -0.49	   0.00	--------	-1	0.00	*
12:1015057	   94.0	0	   14.0	NaN	NaN	    9.6	   0.85	NaN	   0.95	  -0.95	   0.27	1	   44.0	NaN	NaN	   13.6	  10.16	NaN	  10.27	  -0.52	   0.27	1	   29.0	NaN	NaN	   11.0	   5.25	NaN	   5.34	  -0.45	   0.27	0	    7.0	NaN	NaN	   16.8	  -0.01	NaN	   0.00	  -0.76	   0.27	--------	-1	0.00	*
12:1016361	  161.0	0	   15.0	NaN	NaN	    9.6	   1.04	NaN	   1.18	  -0.57	   0.00	1	   68.0	NaN	NaN	   13.6	  24.94	NaN	  25.17	  -0.59	   0.00	1	   61.0	NaN	NaN	   11.0	  24.62	NaN	  24.98	  -0.53	   0.00	0	   17.0	NaN	NaN	   16.8	   0.16	NaN	   0.29	  -0.31	   0.00	--------	-1	0.00	*
13:20801	  272.0	1	   38.0	NaN	NaN	   10.2	   9.99	NaN	  10.65	  -0.60	   0.00	1	  130.0	NaN	NaN	   15.3	  72.12	NaN	  72.60	  -0.55	   0.00	1	   77.0	NaN	NaN	   12.0	  34.77	NaN	  35.21	  -0.59	   0.00	0	   27.0	NaN	NaN	   17.2	   1.36	NaN	   1.77	  -0.44	   0.00	--------	-1	0.00	*
13:50529	  106.0	1	   20.0	NaN	NaN	   10.2	   2.12	NaN	   2.35	  -0.41	   0.00	1	   34.0	NaN	NaN	   15.3	   4.57	NaN	   4.62	  -0.45	   0.00	1	   26.0	NaN	NaN	   12.0	   3.45	NaN	   3.50	  -0.49	   0.00	0	   26.0	NaN	NaN	   17.2	   1.19	NaN	   1.55	  -0.61	   0.00	--------	-1	0.00	*
13:64379	  251.0	1	   24.0	NaN	NaN	   11.1	   3.00	NaN	   3.30	  -0.64	   0.45	1	  119.0	NaN	NaN	   26.1	  39.19	NaN	  39.52	  -0.61	   0.45	1	   90.0	NaN	NaN	   18.6	  31.61	NaN	  32.03	  -0.45	   0.45	0	   18.0	NaN	NaN	   22.1	   0.01	NaN	   0.08	  -0.59	   0.45	--------	-1	0.00	*
13:86652	  344.2	1	   36.1	NaN	NaN	   13.1	   6.79	NaN	   7.32	  -0.43	   0.00	1	  147.1	NaN	NaN	   23.9	  64.27	NaN	  64.71	  -0.72	   0.00	1	  136.6	NaN	NaN	   15.0	  79.25	NaN	  80.04	  -0.71	   0.00	0	   24.3	NaN	NaN	   20.7	   0.47	NaN	   0.71	  -0.30	   0.00	--------	-1	0.00	*
13:113968	  924.0	1	   76.0	NaN	NaN	   10.2	  37.69	NaN	  38.95	  -0.64	   0.08	1	  426.0	NaN	NaN	   15.3	 999.00	NaN	 999.00	  -0.71	   0.08	1	  367.0	NaN	NaN	   12.0	 999.00	NaN	 999.00	  -0.64	   0.08	1	   55.0	NaN	NaN	   18.0	  10.85	NaN	  11.74	  -0.60	   0.08	--------	-1	0.00	*
13:162294	  256.0	1	   29.0	NaN	NaN	   10.2	   5.44	NaN	   5.92	  -0.51	   0.33	1	  100.0	NaN	NaN	   15.8	  44.52	NaN	  44.86	  -0.45	   0.33	1	   72.0	NaN	NaN	   12.2	  30.55	NaN	  30.96	  -0.42	   0.33	1	   55.0	NaN	NaN	   17.2	  11.56	NaN	  12.48	  -0.37	   0.33	--------	-1	0.00	*
13:208412	  131.0	1	   25.0	NaN	NaN	   11.6	   3.04	NaN	   3.35	  -0.36	   0.00	1	   53.0	NaN	NaN	   15.3	  13.26	NaN	  13.39	  -0.46	   0.00	1	   28.0	NaN	NaN	   12.0	   4.17	NaN	   4.24	  -0.60	   0.00	0	   25.0	NaN	NaN	   17.2	   1.00	NaN	   1.35	  -0.55	   0.00	--------	-1	0.00	*
13:219072	  115.0	1	   28.0	NaN	NaN	   10.2	   5.01	NaN	   5.46	  -0.49	   0.00	1	   35.0	NaN	NaN	   15.3	   4.93	NaN	   4.99	  -0.44	   0.00	1	   30.0	NaN	NaN	   12.0	   4.95	NaN	   5.03	  -0.47	   0.00	0	   22.0	NaN	NaN	   17.2	   0.57	NaN	   0.83	  -0.49	   0.00	--------	-1	0.00	*
13:234137	  198.0	0	   25.0	NaN	NaN	   15.0	   1.75	NaN	   1.94	  -0.46	   0.00	1	   90.0	NaN	NaN	   21.0	  27.99	NaN	  28.24	  -0.52	   0.00	1	   59.0	NaN	NaN	   17.9	  13.63	NaN	  13.85	  -0.51	   0.00	0	   24.0	NaN	NaN	   22.0	   0.27	NaN	   0.44	  -0.51	   0.00	--------	-1	0.00	*
13:241656	   87.4	0	   13.7	NaN	NaN	   10.6	   0.65	NaN	   0.74	  -0.28	   0.00	1	   34.0	NaN	NaN	   15.3	   4.57	NaN	   4.62	  -0.27	   0.00	1	   27.2	NaN	NaN	   12.0	   4.17	NaN	   4.24	  -0.27	   0.00	0	   12.5	NaN	NaN	   17.2	   0.00	NaN	   0.06	  -0.40	   0.00	--------	-1	0.00	*
13:241879	  611.6	1	   77.3	NaN	NaN	   10.3	  39.31	NaN	  40.58	  -0.64	   0.00	1	  237.0	NaN	NaN	   15.3	 187.95	NaN	 188.84	  -0.65	   0.00	1	  250.8	NaN	NaN	   12.0	 227.77	NaN	 229.01	  -0.70	   0.00	1	   46.5	NaN	NaN	   17.2	   7.83	NaN	   8.64	  -0.64	   0.00	--------	-1	0.00	*
13:265823	  391.0	1	   47.0	NaN	NaN	   13.0	  11.85	NaN	  12.60	  -0.52	   0.11	1	  199.0	NaN	NaN	   16.0	 139.30	NaN	 140.03	  -0.61	   0.11	1	  107.0	NaN	NaN	   14.6	  53.36	NaN	  53.97	  -0.55	   0.11	1	   38.0	NaN	NaN	   19.8	   3.16	NaN	   3.76	  -0.39	   0.11	--------	-1	0.00	*
13:267501	  144.0	1	   27.0	NaN	NaN	   13.0	   3.05	NaN	   3.36	  -0.37	   0.35	1	   65.0	NaN	NaN	   15.3	  20.42	NaN	  20.62	  -0.55	   0.35	1	   36.0	NaN	NaN	   13.8	   6.25	NaN	   6.35	  -0.52	   0.35	0	   16.0	NaN	NaN	   19.7	   0.01	NaN	   0.08	  -0.22	   0.35	--------	-1	0.00	*
13:270152	  118.5	0	    8.3	NaN	NaN	   11.2	   0.08	NaN	   0.10	  -0.50	   0.00	1	   57.3	NaN	NaN	   15.3	  16.21	NaN	  16.36	  -0.48	   0.00	1	   45.3	NaN	NaN	   12.2	  12.79	NaN	  13.00	  -0.62	   0.00	0	    7.7	NaN	NaN	   18.5	  -0.01	NaN	   0.00	  -0.38	   0.00	--------	-1	0.00	*
13:270536	  128.5	0	   15.7	NaN	NaN	   11.0	   0.91	NaN	   1.03	  -0.48	   0.00	1	   51.7	NaN	NaN	   15.3	  12.72	NaN	  12.85	  -0.68	   0.00	1	   44.7	NaN	NaN	   12.0	  12.36	NaN	  12.56	  -0.60	   0.00	0	   16.3	NaN	NaN	   17.9	   0.09	NaN	   0.21	  -0.70	   0.00	--------	-1	0.00	*
13:285748	  593.4	1	   66.5	NaN	NaN	   13.1	  24.40	NaN	  25.43	  -0.69	   0.07	1	  324.4	NaN	NaN	   41.4	 168.60	NaN	 169.44	  -0.80	   0.07	1	  128.0	NaN	NaN	   30.7	  38.15	NaN	  38.63	  -0.75	   0.07	1	   74.5	NaN	NaN	   22.2	  17.01	NaN	  18.07	  -0.52	   0.07	--------	-1	0.00	*
13:285776	  285.6	0	   15.5	NaN	NaN	   13.1	   0.53	NaN	   0.60	  -0.79	   0.07	1	  133.6	NaN	NaN	   41.4	  29.37	NaN	  29.64	  -0.72	   0.07	1	  134.0	NaN	NaN	   30.5	  42.73	NaN	  43.26	  -0.78	   0.07	0	    2.5	NaN	NaN	   22.3	  -0.00	NaN	   0.00	   0.25	   0.07	--------	-1	0.00	*
13:313281	  530.0	1	   48.0	NaN	NaN	   10.2	  16.20	NaN	  17.05	  -0.50	   0.10	1	  229.0	NaN	NaN	   15.3	 177.30	NaN	 178.17	  -0.72	   0.10	1	  192.0	NaN	NaN	   12.0	 153.28	NaN	 154.38	  -0.67	   0.10	1	   61.0	NaN	NaN	   17.8	  13.95	NaN	  14.96	  -0.43	   0.10	--------	-1	0.00	*
13:379568	  773.3	1	   45.1	NaN	NaN	   12.6	  11.75	NaN	  12.49	  -0.35	   0.00	1	  462.7	NaN	NaN	   15.7	 999.00	NaN	 999.00	  -0.55	   0.00	1	  196.5	NaN	NaN	   12.0	 159.31	NaN	 160.43	  -0.49	   0.00	1	   69.0	NaN	NaN	   20.0	  16.11	NaN	  17.15	  -0.36	   0.00	--------	-1	0.00	*
13:379761	 1289.7	1	  169.9	NaN	NaN	   12.0	 126.86	NaN	 128.61	  -0.64	   0.00	1	  591.3	NaN	NaN	   15.7	 999.00	NaN	 999.00	  -0.68	   0.00	1	  372.5	NaN	NaN	   12.3	 999.00	NaN	 999.00	  -0.67	   0.00	1	  156.0	NaN	NaN	   19.3	  83.09	NaN	  84.66	  -0.66	   0.00	--------	-1	0.00	*
13:403052	  227.0	1	   24.0	NaN	NaN	   12.4	   2.40	NaN	   2.66	  -0.44	   0.00	1	  112.0	NaN	NaN	   16.2	  53.48	NaN	  53.86	  -0.55	   0.00	1	   65.0	NaN	NaN	   13.8	  22.52	NaN	  22.85	  -0.66	   0.00	0	   26.0	NaN	NaN	   20.2	   0.65	NaN	   0.92	  -0.34	   0.00	--------	-1	0.00	*
13:405663	  393.0	1	   47.0	NaN	NaN	   13.5	  11.25	NaN	  11.97	  -0.45	   0.21	1	  219.0	NaN	NaN	   18.7	 147.85	NaN	 148.63	  -0.57	   0.21	1	   90.0	NaN	NaN	   14.2	  40.08	NaN	  40.58	  -0.46	   0.21	1	   37.0	NaN	NaN	   22.0	   2.17	NaN	   2.67	  -0.53	   0.21	--------	-1	0.00	*
13:407462	  685.0	1	   71.0	NaN	NaN	   12.7	  28.00	NaN	  29.11	  -0.57	   0.00	1	  286.0	NaN	NaN	   17.9	 228.49	NaN	 229.48	  -0.70	   0.00	1	  274.0	NaN	NaN	   13.9	 242.47	NaN	 243.78	  -0.67	   0.00	1	   54.0	NaN	NaN	   19.0	   9.52	NaN	  10.39	  -0.34	   0.00	--------	-1	0.00	*
13:491601	  133.0	1	   25.0	NaN	NaN	   12.7	   2.56	NaN	   2.83	  -0.36	   0.29	1	   50.0	NaN	NaN	   19.4	   8.25	NaN	   8.33	  -0.48	   0.29	1	   38.0	NaN	NaN	   16.9	   5.05	NaN	   5.13	  -0.53	   0.29	0	   20.0	NaN	NaN	   19.9	   0.14	NaN	   0.28	  -0.49	   0.29	--------	-1	0.00	*
